carat,cut,color,clarity,depth,table,price,x,y,z
1.53,Very Good,J,SI1,61.7,58,7730,7.43,7.47,4.6
1.7,Very Good,J,VS2,63.2,58,7730,7.56,7.5,4.76
1.55,Premium,J,VS1,61.6,58,7733,7.39,7.42,4.56
1.57,Ideal,J,SI1,62.3,57,7737,7.45,7.39,4.62
1.64,Very Good,J,SI1,62.6,59,7739,7.45,7.51,4.68
1.52,Ideal,J,VS1,61.3,55,7740,7.42,7.39,4.54
1.72,Good,J,SI2,63.2,57,7741,7.56,7.6,4.79
1.51,Very Good,J,VS2,61,58,7744,7.35,7.41,4.5
1.64,Very Good,J,SI2,62,59,7750,7.47,7.52,4.65
1.71,Premium,J,SI1,61.9,58,7757,7.62,7.56,4.7
1.52,Premium,J,VS2,62,59,7758,7.28,7.31,4.52
1.52,Very Good,J,SI1,59.9,57,7759,7.45,7.47,4.47
1.56,Premium,J,VS2,61.7,58,7763,7.41,7.46,4.59
1.77,Ideal,J,SI2,62,56,7771,7.78,7.74,4.81
1.42,Ideal,J,VVS2,61.9,55,7773,7.19,7.24,4.47
1.56,Ideal,J,VS2,62.4,57,7809,7.39,7.46,4.63
1.59,Premium,J,VS2,62.6,59,7811,7.43,7.45,4.66
1.51,Very Good,J,SI1,60.9,59,7812,7.33,7.41,4.49
1.57,Very Good,J,VS2,62.6,60,7813,7.34,7.41,4.62
1.5,Fair,J,VS1,60.1,61,7819,7.25,7.3,4.37
1.51,Premium,J,SI1,59.9,60,7822,7.46,7.41,4.45
1.57,Very Good,J,VS2,60.2,59,7832,7.53,7.61,4.56
1.57,Very Good,J,VS2,62.6,59,7832,7.39,7.43,4.64
1.5,Premium,J,VS1,62,61,7832,7.37,7.24,4.53
0.41,Good,J,VS1,63.2,59,621,4.67,4.7,2.96
1.59,Premium,J,SI1,62.5,60,7836,7.46,7.42,4.65
1.5,Very Good,J,VVS2,62.8,62,7840,7.22,7.25,4.54
1.61,Premium,J,VS2,61.7,59,7844,7.51,7.46,4.62
1.73,Good,J,SI1,63.8,60,7847,7.57,7.5,4.8
1.51,Ideal,J,VS2,61.7,57,7847,7.44,7.4,4.58
1.51,Good,J,VS1,60.6,55,7848,7.3,7.36,4.44
1.51,Premium,J,VS1,62.3,59,7848,7.31,7.34,4.56
1.51,Good,J,VS1,63.5,60,7848,7.23,7.29,4.61
1.52,Premium,J,VS2,62,59,7899,7.31,7.28,4.52
1.65,Very Good,J,SI1,61.7,56,7903,7.61,7.66,4.71
1.6,Premium,J,VS1,62.6,59,7903,7.51,7.4,4.66
1.56,Premium,J,VS2,61.7,58,7904,7.46,7.41,4.59
1.55,Premium,J,VS2,60.7,59,7911,7.47,7.5,4.54
1.67,Very Good,J,SI1,62.3,59,7911,7.59,7.63,4.74
1.42,Ideal,J,VS2,61.7,56,7942,7.22,7.27,4.47
1.65,Very Good,J,SI1,61.5,58,7943,7.49,7.62,4.65
1.59,Ideal,J,SI1,61.3,57,7943,7.43,7.52,4.58
1.51,Very Good,J,VS1,63.7,55,7953,7.16,7.28,4.6
1.59,Premium,J,VS2,62.6,59,7953,7.45,7.43,4.66
1.5,Premium,J,VVS2,62.8,62,7983,7.25,7.22,4.54
1.55,Ideal,J,SI1,61.7,54,7987,7.42,7.55,4.62
1.55,Ideal,J,SI1,61.7,54,7987,7.47,7.5,4.62
1.51,Very Good,J,VS1,63.5,60,7991,7.29,7.23,4.61
1.67,Good,J,SI1,58.8,61,8013,7.71,7.73,4.54
1.5,Very Good,J,VS1,62.2,58,8014,7.19,7.27,4.5
1.51,Ideal,J,VS2,61.1,57,8033,7.36,7.3,4.48
1.57,Ideal,J,SI1,62,55.6,8035,7.43,7.47,4.62
1.5,Very Good,J,VS1,61.7,58,8039,7.29,7.33,4.51
1.88,Good,J,SI2,57.9,59,8048,8.16,8.11,4.71
1.51,Very Good,J,SI1,63.1,55,8049,7.25,7.32,4.6
1.51,Ideal,J,SI1,61.4,57,8049,7.38,7.43,4.55
1.47,Very Good,J,VVS2,62.6,60,8055,7.17,7.24,4.51
1.55,Premium,J,VS2,60.7,59,8055,7.5,7.47,4.54
1.51,Very Good,J,VS1,61.4,57,8057,7.3,7.38,4.51
1.58,Very Good,J,SI1,61.6,57,8057,7.47,7.54,4.62
1.53,Premium,J,VS1,60.1,59,8058,7.47,7.51,4.5
1.53,Very Good,J,VS1,62.8,59,8058,7.31,7.34,4.6
1.51,Ideal,J,VS1,61.6,58,8067,7.35,7.43,4.55
1.62,Ideal,J,SI1,62.4,53.2,8075,7.47,7.51,4.68
1.55,Good,J,VS1,62.3,56,8076,7.44,7.52,4.66
1.55,Ideal,J,VS2,61.7,55,8088,7.38,7.43,4.58
1.51,Ideal,J,VS1,62.7,56,8092,7.3,7.35,4.59
2.01,Good,J,SI1,64.3,54,8104,8.05,7.95,5.14
1.56,Good,J,VS2,62.3,64,8107,7.41,7.36,4.6
1.77,Good,J,SI2,63.4,60,8109,7.61,7.65,4.84
1.52,Premium,J,VS1,62,59,8110,7.34,7.36,4.56
1.52,Premium,J,VS1,62.4,59,8110,7.31,7.36,4.58
1.52,Ideal,J,SI1,61.9,56,8131,7.37,7.41,4.57
1.7,Good,J,VS2,63.6,59,8134,7.53,7.48,4.77
1.6,Ideal,J,SI1,62.2,55,8138,7.46,7.53,4.66
1.7,Good,J,VS2,64,58,8146,7.41,7.47,4.76
1.51,Ideal,J,VS1,61.9,58,8170,7.28,7.33,4.52
1.59,Ideal,J,SI1,62.4,55,8176,7.45,7.48,4.66
1.62,Premium,J,SI1,62,60,8183,7.52,7.44,4.64
1.52,Premium,J,VVS2,58.3,62,8202,7.61,7.49,4.4
1.51,Ideal,J,VS2,61.5,56,8203,7.37,7.4,4.54
1.51,Premium,J,VS1,61.4,57,8204,7.38,7.3,4.51
1.53,Premium,J,VS1,62.8,59,8205,7.34,7.31,4.6
1.53,Premium,J,VS1,60.1,59,8205,7.51,7.47,4.5
1.54,Ideal,J,VS1,62,53,8207,7.41,7.49,4.62
1.52,Premium,J,VS1,61.2,59,8216,7.36,7.39,4.51
1.52,Very Good,J,VS1,62.2,55,8217,7.35,7.42,4.59
1.51,Ideal,J,VS2,62,56,8217,7.3,7.34,4.54
1.57,Ideal,J,SI1,62.4,57,8221,7.51,7.4,4.65
1.59,Ideal,J,VVS2,60.3,57,8227,7.65,7.58,4.59
1.77,Very Good,J,SI2,63.4,60,8257,7.65,7.61,4.84
1.52,Premium,J,VS1,62.4,59,8258,7.36,7.31,4.58
1.52,Premium,J,VS1,62,59,8258,7.36,7.34,4.56
1.51,Good,J,VS1,61.5,59,8271,7.26,7.31,4.48
1.54,Ideal,J,VS2,61.9,57,8275,7.39,7.5,4.6
1.41,Ideal,J,VS1,61.6,56,8275,7.19,7.22,4.44
1.5,Good,J,VVS2,63.3,57,8276,7.25,7.28,4.6
1.7,Good,J,VS2,63.6,59,8282,7.53,7.48,4.77
0.37,Ideal,J,VS1,62.6,57,624,4.57,4.54,2.85
0.37,Ideal,J,VS1,62.4,55,624,4.64,4.59,2.88
1.51,Ideal,J,VS1,61.3,61,8298,7.34,7.4,4.52
1.55,Ideal,J,SI1,62.4,57,8301,7.5,7.45,4.67
1.72,Premium,J,SI1,61.7,58,8324,7.71,7.81,4.79
1.56,Premium,J,VS1,61.1,59,8324,7.49,7.52,4.58
1.59,Ideal,J,SI1,62.4,55,8325,7.48,7.45,4.66
1.65,Ideal,J,SI1,62.5,56,8334,7.59,7.54,4.73
1.5,Good,J,VS1,60.7,61,8347,7.27,7.3,4.42
1.81,Fair,J,SI1,56.2,62,8362,8.14,8.09,4.56
1.57,Ideal,J,VS2,62.3,54,8363,7.5,7.49,4.67
1.74,Premium,J,VS2,61.9,62,8364,7.62,7.54,4.7
1.52,Premium,J,VS1,61.2,59,8366,7.39,7.36,4.51
1.51,Premium,J,VS1,62.1,58,8371,7.36,7.4,4.58
1.5,Very Good,J,VVS2,63.3,56,8391,7.18,7.29,4.58
1.5,Very Good,J,VVS1,62.3,62,8415,7.16,7.23,4.48
1.6,Ideal,J,SI1,62.8,55,8418,7.48,7.42,4.68
1.52,Premium,J,VS1,62.2,59,8426,7.32,7.38,4.57
1.52,Premium,J,VVS2,58.3,62,8427,7.61,7.49,4.4
1.5,Very Good,J,VVS2,63.3,57,8427,7.28,7.25,4.6
2.25,Very Good,J,SI2,60.6,63,8442,8.45,8.38,5.1
1.5,Good,J,VS1,64.1,55,8467,7.23,7.13,4.6
1.56,Premium,J,VS1,61.1,59,8476,7.52,7.49,4.58
1.54,Ideal,J,VS2,62.7,56,8479,7.32,7.36,4.6
1.66,Premium,J,SI1,60.7,58,8487,7.72,7.63,4.66
1.66,Good,J,VS2,64.4,54,8496,7.45,7.54,4.83
1.55,Ideal,J,VS2,61.4,55,8498,7.41,7.49,4.58
1.7,Ideal,J,SI2,60.5,57,8505,7.74,7.84,4.71
1.59,Very Good,J,VS1,60.1,60,8515,7.56,7.59,4.55
1.59,Very Good,J,VS1,60.7,59,8515,7.49,7.54,4.56
1.51,Premium,J,VS1,62.1,58,8524,7.4,7.36,4.58
1.51,Very Good,J,VS1,61.2,63,8524,7.31,7.24,4.45
1.51,Premium,J,VS1,61.8,61,8524,7.26,7.21,4.47
1.51,Ideal,J,VS1,61.9,56,8524,7.41,7.35,4.57
1.59,Very Good,J,VS2,62.9,58.1,8526,7.39,7.45,4.66
1.57,Very Good,J,VS2,62,58,8538,7.45,7.48,4.63
1.71,Premium,J,SI2,62.6,57,8540,7.62,7.58,4.76
1.55,Ideal,J,VS1,60.4,57,8548,7.52,7.54,4.55
0.32,Very Good,J,VS1,60.6,59,421,4.42,4.46,2.69
1.51,Very Good,J,VVS2,62.6,63,8550,7.24,7.29,4.55
1.5,Premium,J,VVS1,62.3,62,8568,7.23,7.16,4.48
1.52,Premium,J,VS1,62.2,59,8580,7.38,7.32,4.57
1.55,Premium,J,VS1,62.6,59,8593,7.35,7.4,4.62
1.57,Premium,J,VS1,61.3,59,8595,7.44,7.47,4.57
1.5,Premium,J,VVS2,61.8,60,8603,7.33,7.36,4.54
1.52,Ideal,J,VS1,62.3,58,8608,7.32,7.35,4.57
1.65,Ideal,J,SI1,62.2,54,8610,7.52,7.59,4.7
1.5,Very Good,J,VVS2,62.9,58,8622,7.25,7.31,4.58
2.02,Premium,J,SI2,63,58,8640,8.07,8.02,5.07
1.54,Premium,J,VVS2,61.1,59,8652,7.45,7.4,4.54
1.5,Very Good,J,VS1,61.3,59,8662,7.36,7.41,4.53
1.51,Ideal,J,VS1,61.8,59,8678,7.36,7.39,4.56
1.59,Ideal,J,VS2,62.9,58,8681,7.45,7.39,4.66
1.52,Ideal,J,VS1,62.8,54.3,8687,7.32,7.35,4.61
1.72,Ideal,J,SI1,62,57,8688,7.66,7.62,4.74
1.71,Very Good,J,SI1,62.9,58,8690,7.58,7.64,4.79
1.71,Premium,J,SI1,61.7,59,8690,7.63,7.7,4.73
1.74,Premium,J,SI2,59.7,57,8690,7.88,7.8,4.68
1.73,Good,J,SI1,65.6,55,8703,7.42,7.47,4.88
1.51,Very Good,J,VVS2,62.6,63,8706,7.29,7.24,4.55
1.5,Very Good,J,VVS2,61.5,60,8712,7.27,7.31,4.48
1.51,Very Good,J,VS2,59.7,59,8735,7.51,7.47,4.47
1.5,Good,J,VS1,63.3,57,8736,7.2,7.24,4.57
1.55,Premium,J,VS1,62.6,59,8749,7.4,7.35,4.62
1.57,Premium,J,VS1,61.3,59,8752,7.47,7.44,4.57
1.7,Ideal,J,SI1,60.9,57,8758,7.73,7.66,4.69
1.5,Premium,J,VVS2,61.8,60,8760,7.36,7.33,4.54
1.56,Ideal,J,VS1,62.5,56,8763,7.38,7.46,4.64
1.51,Premium,J,VVS2,62.6,59,8770,7.31,7.33,4.58
1.51,Premium,J,VVS2,62.5,59,8770,7.29,7.34,4.57
1.51,Very Good,J,VVS2,62.9,58,8770,7.21,7.33,4.57
1.51,Very Good,J,VVS2,60.6,58,8789,7.36,7.4,4.47
2.74,Fair,J,I1,64.9,61,8807,8.76,8.66,5.65
1.84,Ideal,J,VS1,62.4,56,8828,7.84,7.8,4.89
1.71,Good,J,VS2,62.8,58,8831,7.48,7.55,4.72
1.75,Ideal,J,SI1,63.3,59,8840,7.63,7.57,4.81
1.77,Premium,J,SI2,62,55,8840,7.84,7.72,4.82
1.71,Premium,J,SI1,62.9,58,8848,7.64,7.58,4.79
1.54,Ideal,J,VS1,62.2,59,8848,7.34,7.38,4.58
1.52,Good,J,VVS2,57.9,62,8861,7.61,7.63,4.41
2,Very Good,J,SI2,62.1,63,8870,7.96,7.85,4.91
1.6,Premium,J,VS1,61.3,59,8870,7.49,7.52,4.6
1.7,Very Good,J,SI1,61.9,59,8870,7.59,7.64,4.71
1.5,Premium,J,VVS2,61.5,60,8870,7.31,7.27,4.48
1.6,Ideal,J,VS2,61.9,55,8886,7.51,7.54,4.66
1.71,Premium,J,VS2,60.3,61,8887,7.74,7.69,4.65
1.51,Ideal,J,SI1,62.6,54,8888,7.26,7.35,4.57
1.78,Premium,J,SI2,62.6,58,8889,7.78,7.72,4.85
1.5,Very Good,J,VS1,63.3,57,8896,7.24,7.2,4.57
1.72,Ideal,J,SI1,62,57,8900,7.66,7.62,4.74
1.6,Ideal,J,VS1,62.1,57,8904,7.46,7.54,4.66
1.59,Ideal,J,VS1,62.1,55,8925,7.47,7.51,4.65
1.51,Premium,J,VVS2,62.5,59,8930,7.34,7.29,4.57
1.51,Premium,J,VVS2,62.9,58,8930,7.33,7.21,4.57
1.51,Premium,J,VVS2,62.6,59,8930,7.33,7.31,4.58
1.53,Ideal,J,VS1,62.4,54,8943,7.34,7.38,4.59
2.01,Very Good,J,SI2,59.3,63,8949,8.28,8.22,4.89
1.55,Ideal,J,VS1,59.5,60,8959,7.53,7.56,4.49
1.51,Ideal,J,SI1,62,55,8981,7.42,7.31,4.57
1.52,Premium,J,VS1,62.5,58,9014,7.37,7.34,4.6
1.6,Premium,J,VS1,61.3,59,9032,7.52,7.49,4.6
1.76,Very Good,J,SI2,60.9,60,9053,7.79,7.83,4.76
2.28,Good,J,SI2,63.6,57,9068,8.37,8.32,5.31
2.02,Fair,J,SI2,67.5,59,9095,7.76,7.65,5.2
1.73,Premium,J,SI1,60.7,58,9105,7.73,7.78,4.71
1.61,Ideal,J,VS2,61.6,56,9141,7.52,7.54,4.64
1.53,Premium,J,VVS1,61.6,58,9155,7.37,7.4,4.55
1.73,Premium,J,SI1,61,59,9165,7.75,7.68,4.71
1.71,Very Good,J,VS2,62.6,55,9170,7.58,7.65,4.77
1.54,Ideal,J,VVS2,62.8,58,9171,7.32,7.37,4.61
2,Good,J,SI1,64.1,58,9193,7.85,7.79,5.01
1.79,Premium,J,SI1,60.9,60,9205,7.79,7.83,4.76
1.74,Ideal,J,SI1,62.1,54,9208,7.73,7.69,4.79
1.54,Premium,J,VVS1,62.4,59,9215,7.36,7.38,4.6
1.7,Premium,J,VS2,62.9,62,9225,7.47,7.38,4.67
1.5,Premium,J,VS1,62.8,59,9240,7.29,7.19,4.55
1.64,Ideal,J,VS2,62.4,54.5,9251,7.53,7.57,4.71
1.7,Very Good,J,SI1,63.2,57,9253,7.63,7.55,4.8
1.73,Premium,J,SI1,60.7,58,9271,7.78,7.73,4.71
1.7,Ideal,J,VS2,62.2,56,9276,7.64,7.61,4.74
1.54,Very Good,J,VS1,63.5,57,9285,7.27,7.37,4.65
2,Premium,J,VS1,63,58,9296,8.04,7.99,5.05
1.5,Very Good,J,VVS2,62.2,57,9306,7.25,7.31,4.53
1.76,Fair,J,VS1,56.9,66,9314,8.09,7.94,4.56
1.53,Premium,J,VVS1,61.6,58,9322,7.4,7.37,4.55
1.51,Ideal,J,VVS2,61.4,59,9334,7.34,7.39,4.52
1.57,Ideal,J,VVS2,61.4,57,9346,7.45,7.5,4.59
1.7,Good,J,VS2,62.4,61,9380,7.47,7.53,4.68
1.54,Premium,J,VVS1,62.4,59,9383,7.38,7.36,4.6
1.53,Premium,J,VVS1,61.6,59,9384,7.35,7.39,4.54
1.56,Ideal,J,VS1,61.9,55,9404,7.44,7.46,4.61
1.7,Ideal,J,VS2,62.5,57,9414,7.6,7.63,4.76
1.53,Premium,J,IF,61.1,58,9424,7.41,7.45,4.54
1.77,Premium,J,VS2,59.6,58,9428,7.94,7.86,4.71
2.03,Premium,J,SI2,60.4,59,9435,8.15,8.12,4.91
2.04,Very Good,J,SI2,63.4,55,9482,8.07,8.04,5.11
1.59,Ideal,J,VS1,61.3,57,9494,7.5,7.55,4.61
1.73,Very Good,J,VS2,60.9,59,9510,7.72,7.76,4.71
1.57,Ideal,J,VVS2,61.4,57,9516,7.5,7.45,4.59
1.9,Very Good,J,SI1,59.2,58,9540,8.1,8.21,4.83
1.52,Ideal,J,VVS2,62.6,58,9541,7.32,7.34,4.59
1.53,Premium,J,VVS1,61.6,59,9555,7.39,7.35,4.54
1.7,Very Good,J,VS2,62.9,58,9586,7.55,7.59,4.76
1.52,Very Good,J,VVS1,63.6,56,9593,7.26,7.33,4.64
1.53,Premium,J,IF,61.1,58,9596,7.45,7.41,4.54
1.75,Ideal,J,VS2,62.1,57,9663,7.71,7.66,4.77
1.6,Ideal,J,VS2,62.1,56,9681,7.47,7.51,4.65
1.7,Very Good,J,VS1,63.6,58,9683,7.52,7.54,4.79
1.57,Ideal,J,VS1,62.1,54,9683,7.46,7.49,4.64
1.77,Premium,J,SI1,61.3,59,9704,7.83,7.71,4.76
1.71,Very Good,J,VS1,61.2,59,9707,7.65,7.72,4.7
2.01,Ideal,J,SI1,62.8,58,9725,8.02,7.97,5.02
2.02,Premium,J,SI2,59.7,56,9728,8.18,8.13,4.87
0.41,Very Good,J,VS2,61.6,57,627,4.79,4.82,2.96
2.01,Premium,J,SI1,61.7,60,9793,8.12,8.09,5
1.5,Ideal,J,VVS1,62.2,59,9814,7.3,7.32,4.55
1.63,Ideal,J,VS1,61.8,56,9819,7.53,7.58,4.67
3.11,Fair,J,I1,65.9,57,9823,9.15,9.02,5.98
1.64,Premium,J,VS1,60.6,59,9836,7.67,7.61,4.63
2.02,Fair,J,SI2,64.6,55,9853,7.93,7.84,5.09
1.66,Premium,J,VVS2,62.6,59,9882,7.54,7.58,4.73
1.75,Ideal,J,VS2,62.1,56,9890,7.74,7.69,4.79
1.7,Premium,J,VS2,61,59,9901,7.66,7.62,4.66
1.7,Premium,J,VS2,62.8,59,9939,7.6,7.55,4.76
1.87,Ideal,J,SI1,62.3,57,9955,7.82,7.88,4.89
1.7,Ideal,J,VS2,60.5,58,10002,7.73,7.74,4.68
1.6,Ideal,J,VS1,62,53,10011,7.57,7.56,4.69
1.66,Premium,J,VVS2,62.6,59,10062,7.58,7.54,4.73
1.73,Ideal,J,VS2,63,57,10076,7.64,7.6,4.8
0.42,Ideal,J,VS2,62,55,628,4.81,4.87,3
1.82,Very Good,J,VS1,62.2,56,10090,7.83,7.96,4.91
1.8,Very Good,J,SI1,61.4,55,10107,7.86,7.8,4.81
1.79,Ideal,J,SI1,59.8,61,10108,7.87,7.91,4.72
1.87,Ideal,J,SI1,62.3,57,10137,7.88,7.82,4.89
1.7,Very Good,J,VS1,62.9,58,10165,7.54,7.67,4.79
1.61,Premium,J,IF,62.1,58,10165,7.47,7.53,4.66
2.19,Premium,J,SI2,58.8,58,10179,8.57,8.53,5.03
2.14,Premium,J,SI2,58.4,58,10306,8.52,8.5,4.97
1.71,Ideal,J,VS1,62.4,56,10309,7.59,7.63,4.75
1.86,Ideal,J,VS2,62.6,56,10312,7.95,7.87,4.95
1.61,Premium,J,IF,62.1,58,10350,7.53,7.47,4.66
1.58,Ideal,J,VVS1,61.5,56,10357,7.48,7.5,4.61
2.01,Premium,J,VS2,58.6,61,10401,8.18,8.14,4.78
2.01,Premium,J,SI1,59.8,57,10412,8.17,8.13,4.87
1.71,Very Good,J,VS1,61.9,59,10428,7.6,7.69,4.73
1.75,Premium,J,VS1,62.2,59,10429,7.7,7.74,4.8
2.63,Very Good,J,I1,62.3,61,10437,8.76,8.81,5.47
1.72,Very Good,J,VS2,60.9,61,10477,7.77,7.79,4.74
2.01,Very Good,J,SI2,63.3,56,10490,7.86,7.96,5.01
1.79,Premium,J,VS2,62.5,60,10581,7.76,7.69,4.83
1.7,Ideal,J,VS1,60.9,58,10589,7.73,7.68,4.69
1.75,Premium,J,VS1,62.2,59,10619,7.74,7.7,4.8
2.63,Premium,J,I1,62.3,61,10628,8.81,8.76,5.47
1.79,Ideal,J,VS2,61.8,56,10658,7.74,7.85,4.82
2.22,Very Good,J,SI2,61.2,63,10662,8.33,8.23,5.07
2.02,Good,J,SI2,64.4,60,10666,7.87,7.93,5.09
1.75,Very Good,J,VS1,61.5,59,10681,7.75,7.83,4.79
1.68,Ideal,J,VS1,61.1,57,10681,7.64,7.7,4.69
1.83,Premium,J,SI1,60.4,58,10709,7.96,7.94,4.8
2.38,Premium,J,SI2,60.6,59,10716,8.66,8.63,5.24
0.38,Ideal,J,VVS2,61.4,56,629,4.68,4.7,2.88
0.38,Ideal,J,VVS2,62,55,629,4.67,4.69,2.9
0.43,Good,J,SI2,63.7,57,629,4.79,4.76,3.04
0.3,Ideal,J,VS2,61.9,56,630,4.33,4.3,2.67
1.71,Ideal,J,VS1,62.4,56,10778,7.63,7.59,4.75
1.86,Very Good,J,VS2,62.5,55,10798,7.81,7.9,4.91
1.7,Very Good,J,VVS1,62.9,60,10808,7.56,7.61,4.77
1.71,Ideal,J,VS1,61.6,57,10821,7.67,7.62,4.71
1.9,Premium,J,SI1,61.9,57,10885,7.98,7.95,4.93
2,Very Good,J,SI2,60.9,54,10907,8.12,8.17,4.96
1.71,Ideal,J,VVS2,61.6,59,10945,7.65,7.68,4.72
1.7,Premium,J,VVS1,62.9,60,11005,7.61,7.56,4.77
2.01,Ideal,J,SI2,62.9,54,11011,8.06,7.93,5.05
2,Good,J,SI2,61.5,61,11036,7.97,8.06,4.93
1.74,Premium,J,VS1,62.5,58,11050,7.67,7.65,4.79
2,Premium,J,SI2,60.9,54,11106,8.17,8.12,4.96
2.01,Very Good,J,SI2,61,57,11110,8.09,8.14,4.95
1.77,Ideal,J,VS1,62.2,56,11150,7.77,7.73,4.82
2.02,Premium,J,SI2,62.1,60,11165,7.98,8.09,4.99
1.76,Premium,J,VS1,62,58,11177,7.74,7.7,4.79
2.01,Premium,J,SI1,60.3,56,11188,8.02,7.96,4.82
2,Fair,J,SI1,66.4,55,11189,7.82,7.67,5.15
2,Very Good,J,SI1,63.3,59,11189,7.95,7.89,5.01
1.74,Ideal,J,VS1,61.1,56,11194,7.85,7.79,4.78
2.04,Premium,J,VS2,60.9,59,11209,8.25,8.21,5.01
2.01,Fair,J,SI1,64.4,61,11212,7.74,7.78,5
2.06,Ideal,J,SI2,61.9,55,11234,8.19,8.23,5.08
2.04,Very Good,J,SI2,61.7,57,11276,8.1,8.13,5.01
2.02,Ideal,J,SI2,62.7,56.9,11314,8.03,8.07,5.05
1.8,Premium,J,VS1,58.2,61,11329,8.07,7.95,4.66
2.06,Ideal,J,SI2,61.9,55,11337,8.23,8.19,5.08
0.31,Ideal,J,VS1,61.2,55,424,4.37,4.39,2.68
0.31,Ideal,J,VS1,62.1,55,424,4.35,4.38,2.71
0.4,Very Good,J,VS1,63,58,631,4.66,4.7,2.95
0.4,Ideal,J,VS1,62.6,55,631,4.71,4.75,2.96
0.4,Premium,J,VS1,60.7,60,631,4.76,4.79,2.9
1.52,Very Good,J,VVS2,62.1,60,11392,7.33,7.36,4.56
2,Very Good,J,SI1,61.9,59,11404,7.96,8,4.94
2.01,Very Good,J,SI2,60.6,60,11406,8.11,8.19,4.94
1.83,Ideal,J,VS2,62,56,11406,7.84,7.9,4.88
1.91,Ideal,J,SI1,60.7,56,11447,8.01,8.09,4.89
2.02,Premium,J,SI2,62.7,60,11463,7.98,8.1,5.04
2.02,Very Good,J,SI2,63.5,57,11475,7.94,8.02,5.07
2.07,Ideal,J,VS2,62.2,56,11500,8.2,8.16,5.09
2,Very Good,J,SI2,62.8,57,11510,8.02,8.05,5.04
2.01,Good,J,VS1,63.7,59,11526,7.93,7.86,5.03
2.01,Good,J,SI2,63.4,59,11554,7.95,7.99,5.05
2.01,Very Good,J,SI1,63.4,57,11566,7.97,7.89,5.03
2.09,Good,J,VS2,57.2,64,11576,8.51,8.46,4.85
1.75,Ideal,J,VVS2,62,55,11609,7.7,7.73,4.78
2.33,Premium,J,SI1,61.1,58,11638,8.6,8.56,5.24
2.01,Very Good,J,SI2,63.4,59,11660,7.99,7.95,5.05
2.11,Premium,J,SI2,62,60,11663,8.19,8.24,5.09
2.01,Good,J,SI1,59.6,61,11703,8.08,8.14,4.83
1.71,Ideal,J,VS1,62.1,55,11711,7.73,7.65,4.78
2.06,Good,J,SI1,64.1,56,11746,7.97,8.09,5.15
2.02,Very Good,J,SI2,62.4,55,11757,8.05,8.11,5.04
2.02,Very Good,J,SI2,59.2,60,11757,8.27,8.39,4.91
2.06,Very Good,J,SI1,62,57,11764,8.11,8.17,5.05
0.4,Premium,J,VS1,59.7,59,631,4.79,4.83,2.87
0.4,Good,J,VS1,63.2,57,631,4.7,4.73,2.98
0.4,Good,J,VS1,63.4,58,631,4.61,4.64,2.93
2,Very Good,J,SI2,61.9,55,11792,8.06,8.09,5
2,Very Good,J,SI2,59.8,60,11792,8.09,8.13,4.85
2,Premium,J,VS1,62,62,11793,8.02,7.91,4.94
2.45,Very Good,J,SI2,60.6,63,11843,8.71,8.66,5.26
2.06,Good,J,SI1,64.1,56,11854,8.09,7.97,5.15
2,Premium,J,SI2,61.9,55,11899,8.09,8.06,5
2,Premium,J,SI2,59.8,60,11899,8.13,8.09,4.85
2.03,Ideal,J,SI2,63.2,55,11951,7.99,8.03,5.06
2,Fair,J,VS2,65.4,58,11966,7.96,7.75,5.14
2,Premium,J,VS2,62.9,60,11966,7.99,7.95,5.01
2.03,Very Good,J,SI2,61.7,61,11968,8.04,8.18,5
2.03,Very Good,J,SI2,60.9,60,11968,8.1,8.21,4.97
2.24,Premium,J,VS1,60.9,58,11970,8.46,8.41,5.14
2,Good,J,SI1,64.2,61,11988,7.72,7.69,4.95
2.12,Very Good,J,SI2,62.3,61,12030,8.16,8.21,5.1
2.01,Premium,J,SI2,60.8,58,12048,8.19,8.13,4.96
2.01,Premium,J,SI1,60.9,58,12048,8.15,8.07,4.94
2.01,Premium,J,SI1,62.3,59,12048,8.03,7.97,4.98
2.01,Ideal,J,SI1,62.1,56,12048,8.08,8.03,5
2.03,Premium,J,SI2,60.9,60,12078,8.21,8.1,4.97
2.03,Premium,J,SI2,61.7,61,12078,8.18,8.04,5
2.01,Very Good,J,SI1,61.6,60,12084,7.99,8.02,4.93
2.01,Very Good,J,SI1,62.2,59,12084,7.93,8.01,4.96
2.04,Very Good,J,VS2,59.9,59,12095,8.25,8.32,4.96
2.01,Premium,J,SI2,62.4,59,12105,8.05,8.1,5.04
2.12,Premium,J,SI2,62.3,61,12140,8.21,8.16,5.1
2.08,Ideal,J,SI2,62.3,55,12179,8.23,8.17,5.11
2.1,Very Good,J,SI2,62,62,12196,8.17,8.23,5.08
2,Very Good,J,SI1,62.2,59,12196,7.92,7.97,4.94
0.4,Ideal,J,VS1,62.1,53,633,4.75,4.78,2.96
0.4,Ideal,J,VS1,61.5,58,633,4.73,4.76,2.92
0.4,Ideal,J,VS1,62.2,54,633,4.72,4.76,2.95
2.01,Ideal,J,SI1,62.7,56,12209,8.08,8.03,5.05
2.01,Premium,J,SI1,60.7,61,12209,8.15,8.1,4.93
2.21,Very Good,J,SI2,60.6,62,12215,8.37,8.45,5.1
2.01,Very Good,J,SI1,59.3,62,12257,8.15,8.2,4.85
