carat,cut,color,clarity,depth,table,price,x,y,z
0.5,Ideal,G,VVS1,62.2,55,1865,5.09,5.14,3.18
0.5,Ideal,G,VVS1,62.1,53.5,1865,5.08,5.13,3.17
0.5,Ideal,G,VVS1,61.8,54,1865,5.13,5.16,3.18
0.74,Good,G,SI1,64.2,59,1865,5.69,5.62,3.63
0.74,Good,G,SI1,63.6,58,1865,5.73,5.71,3.64
0.72,Ideal,G,SI2,61.8,57,1866,5.73,5.69,3.53
0.5,Ideal,G,VVS2,61.4,56,1867,5.13,5.17,3.16
0.53,Ideal,G,VVS2,61.9,54,1867,5.2,5.23,3.23
0.54,Ideal,G,VVS2,62.2,55,1868,5.22,5.27,3.26
0.57,Ideal,G,VS1,62.1,56,1868,5.31,5.34,3.3
0.54,Ideal,G,VS1,61.4,55,1868,5.26,5.3,3.24
0.51,Very Good,G,VVS1,63.2,59,1871,5.04,5.09,3.2
0.63,Premium,G,VS2,61.5,57,1871,5.54,5.51,3.4
0.58,Very Good,G,VVS2,62.1,58,1872,5.35,5.4,3.34
0.51,Good,G,VVS1,63.2,58,1872,5.08,5.11,3.22
0.64,Very Good,G,VS2,62.7,59,1873,5.44,5.5,3.43
0.51,Ideal,G,VVS2,61.3,57,1875,5.12,5.15,3.15
0.51,Premium,G,VVS2,61.7,58,1875,5.11,5.14,3.16
0.51,Very Good,G,VVS2,61.7,58,1875,5.13,5.18,3.18
0.51,Good,G,VVS2,63.1,58,1875,5.07,5.11,3.21
0.51,Very Good,G,VVS2,61.5,56,1875,5.12,5.15,3.16
0.51,Ideal,G,VVS2,60.1,56,1875,5.19,5.22,3.13
0.51,Ideal,G,VVS2,61.8,56,1875,5.1,5.16,3.17
0.51,Ideal,G,VVS2,61.9,55,1875,5.15,5.19,3.2
0.51,Very Good,G,VVS2,62.9,57,1875,5.09,5.12,3.21
0.51,Ideal,G,VVS2,61.5,57,1875,5.13,5.18,3.17
0.51,Ideal,G,VVS2,61.1,56,1875,5.15,5.19,3.16
0.51,Ideal,G,VVS2,62.6,57,1875,5.1,5.12,3.2
0.51,Premium,G,VVS2,59.1,59,1875,5.18,5.21,3.07
0.51,Ideal,G,VVS2,61.2,55,1875,5.15,5.18,3.16
0.51,Ideal,G,VVS2,61.6,56,1875,5.12,5.17,3.17
0.7,Premium,G,SI2,61,58,1875,5.75,5.72,3.5
0.57,Ideal,G,VS1,60.3,57,1876,5.4,5.42,3.26
0.51,Ideal,G,VVS2,62,57,1877,5.11,5.15,3.18
0.79,Premium,G,SI2,60.8,58,1877,6,5.98,3.61
0.59,Very Good,G,VS1,62,56,1878,5.35,5.39,3.33
0.52,Ideal,G,VVS2,61.6,56,1878,5.18,5.15,3.18
0.52,Ideal,G,VVS2,60.8,57,1878,5.2,5.17,3.15
0.52,Ideal,G,VVS2,61.2,55,1878,5.22,5.2,3.19
0.55,Very Good,G,VVS2,57.1,63,1879,5.39,5.47,3.1
0.53,Ideal,G,VVS2,61.5,56,1881,5.18,5.22,3.2
0.53,Ideal,G,VVS2,60.4,55,1881,5.26,5.3,3.19
0.52,Ideal,G,VVS1,61.6,56,1881,5.16,5.2,3.19
0.55,Premium,G,VS1,62,57,1881,5.3,5.25,3.27
0.55,Ideal,G,VS1,60.9,55,1881,5.32,5.29,3.23
0.55,Ideal,G,VS1,61.6,55,1881,5.32,5.29,3.27
0.34,Ideal,G,SI1,61.9,55.5,531,4.49,4.54,2.79
0.34,Ideal,G,SI1,61.8,54.4,531,4.49,4.52,2.79
0.37,Ideal,G,SI1,61.1,56,531,4.64,4.66,2.84
0.31,Good,G,VS2,64.4,54,531,4.24,4.29,2.75
0.23,Premium,G,VVS1,61.3,59,531,3.96,3.94,2.42
0.5,Ideal,G,VVS1,62.2,55,1883,5.09,5.11,3.17
0.5,Ideal,G,VVS1,62.2,54,1883,5.1,5.13,3.18
0.5,Ideal,G,VVS1,61.9,58,1883,5.06,5.09,3.14
0.58,Premium,G,VS1,61.5,58,1884,5.35,5.41,3.31
0.58,Ideal,G,VS1,62.6,54,1884,5.3,5.34,3.33
0.58,Ideal,G,VS1,62,57,1884,5.32,5.35,3.31
0.5,Very Good,G,VVS1,63.3,53,1885,5.06,5.09,3.21
0.51,Good,G,VVS2,57.6,56,1885,5.27,5.35,3.06
0.66,Ideal,G,SI1,61.7,55,1885,5.64,5.6,3.47
0.5,Very Good,G,VVS1,59.6,63,1887,5.11,5.16,3.06
0.52,Ideal,G,VS1,60.4,57,1887,5.21,5.24,3.16
0.56,Ideal,G,VVS2,62.5,56,1889,5.24,5.28,3.29
0.56,Ideal,G,VS1,61.2,54,1890,5.36,5.32,3.27
0.59,Ideal,G,SI1,61.3,56,1891,5.41,5.43,3.32
0.53,Ideal,G,VVS2,62.1,54,1893,5.18,5.22,3.23
0.51,Ideal,G,VVS1,60.5,59,1893,5.16,5.19,3.13
0.62,Good,G,VS1,62.5,60.8,1893,5.37,5.47,3.39
0.53,Ideal,G,VVS2,61,56,1895,5.19,5.23,3.18
0.51,Good,G,VVS2,63.7,54,1895,5.1,5.08,3.24
0.51,Very Good,G,VVS2,63.4,57,1895,5.09,5.06,3.22
0.51,Very Good,G,VVS2,63.3,58,1895,5.07,5.04,3.2
0.52,Ideal,G,VVS2,61.3,56,1897,5.18,5.2,3.18
0.52,Ideal,G,VVS2,61.6,57,1897,5.16,5.2,3.19
0.5,Ideal,G,VVS1,62.2,56,1897,5.08,5.11,3.17
0.58,Ideal,G,VS1,60.6,56,1899,5.43,5.48,3.3
0.58,Ideal,G,VS1,62.2,55,1899,5.32,5.35,3.32
0.57,Ideal,G,VS1,60.8,56.8,1899,5.36,5.39,3.26
0.51,Ideal,G,VVS2,61.3,56,1902,5.16,5.19,3.17
0.71,Good,G,SI2,58.2,64,1902,5.82,5.77,3.37
0.55,Ideal,G,VS1,61.5,56.7,1902,5.25,5.28,3.24
0.71,Premium,G,SI2,58.2,60,1902,5.91,5.88,3.43
0.5,Very Good,G,VVS2,62.9,55,1904,5.05,5.09,3.19
0.53,Very Good,G,VVS1,60.3,54,1904,5.29,5.33,3.2
0.52,Ideal,G,VVS2,62.2,56,1906,5.13,5.16,3.2
0.52,Ideal,G,VVS2,62.7,55,1906,5.12,5.15,3.22
0.52,Ideal,G,VVS2,62.3,56,1906,5.15,5.18,3.22
0.64,Good,G,VS2,64.1,55.3,1906,5.43,5.45,3.49
0.5,Premium,G,VVS2,61.4,57,1909,5.16,5.1,3.15
0.67,Ideal,G,VS2,61.4,57,1910,5.7,5.67,3.49
0.59,Good,G,VS1,60.4,61.2,1910,5.38,5.43,3.26
0.52,Ideal,G,VVS2,61.7,55,1911,5.19,5.22,3.21
0.52,Premium,G,VVS2,61.2,59,1911,5.14,5.16,3.15
0.52,Ideal,G,VVS2,60.8,57,1911,5.16,5.21,3.15
0.52,Ideal,G,VVS2,61.8,57,1911,5.14,5.19,3.19
0.52,Ideal,G,VVS2,59.8,57,1911,5.24,5.26,3.14
0.52,Ideal,G,VVS2,62.1,56,1911,5.14,5.17,3.2
0.52,Ideal,G,VVS2,62.4,55,1911,5.17,5.19,3.23
0.52,Ideal,G,VVS2,61.7,56,1911,5.14,5.16,3.18
0.52,Ideal,G,VVS2,61,56,1911,5.18,5.24,3.18
0.52,Ideal,G,VVS2,61.5,56,1911,5.18,5.2,3.19
0.52,Ideal,G,VVS2,61.9,55,1911,5.14,5.16,3.19
0.52,Very Good,G,VVS2,61.8,59,1911,5.13,5.16,3.18
0.52,Ideal,G,VVS2,62.1,57,1911,5.13,5.17,3.2
0.52,Premium,G,VVS2,61.1,59,1911,5.15,5.2,3.16
0.52,Ideal,G,VVS2,62.3,55,1911,5.12,5.16,3.2
0.58,Ideal,G,VS1,61.5,55,1911,5.36,5.41,3.31
0.58,Ideal,G,VS1,61.8,55,1911,5.35,5.39,3.32
0.6,Very Good,G,VS1,61.6,56,1912,5.4,5.44,3.34
0.56,Very Good,G,VS1,59.9,60,1912,5.37,5.41,3.23
0.52,Very Good,G,VVS1,60.9,56,1913,5.18,5.24,3.17
0.54,Ideal,G,VVS2,61.2,56,1914,5.25,5.3,3.22
0.54,Ideal,G,VVS2,61.2,56,1914,5.25,5.28,3.22
0.54,Ideal,G,VVS2,61.7,57,1914,5.23,5.26,3.23
0.53,Premium,G,VVS2,60.8,58,1914,5.25,5.18,3.17
0.53,Ideal,G,VVS2,62.6,56,1914,5.19,5.16,3.24
0.53,Ideal,G,VVS2,62.5,54,1914,5.21,5.19,3.25
0.67,Premium,G,SI1,60.5,60,1914,5.69,5.65,3.43
0.57,Premium,G,SI1,62.6,56,1915,5.29,5.26,3.3
0.59,Very Good,G,VS1,57.4,63,1915,5.54,5.58,3.19
0.7,Good,G,SI1,64,55,1915,5.59,5.62,3.59
0.7,Fair,G,SI1,68.4,58,1915,5.59,5.55,3.61
0.56,Premium,G,VS1,60.5,59,1915,5.31,5.26,3.2
0.56,Ideal,G,VS1,62.2,55,1915,5.31,5.27,3.29
0.56,Ideal,G,VS1,60.6,56,1915,5.36,5.33,3.24
0.56,Premium,G,VS1,62.4,58,1915,5.3,5.22,3.28
0.56,Premium,G,VS1,61.2,60,1915,5.3,5.26,3.23
0.55,Ideal,G,VVS2,62.2,54,1916,5.23,5.3,3.27
0.51,Ideal,G,VVS2,62.4,56,1916,5.1,5.13,3.19
0.59,Ideal,G,VS1,62.1,55,1916,5.35,5.4,3.34
0.59,Ideal,G,VS1,61.1,58,1916,5.39,5.41,3.3
0.51,Ideal,G,VVS1,61.9,53,1919,5.14,5.2,3.2
0.51,Ideal,G,VVS1,62.7,54,1919,5.1,5.14,3.21
0.29,Ideal,G,VS1,61.9,55,532,4.25,4.28,2.64
0.38,Ideal,G,SI2,62,55,532,4.66,4.69,2.9
0.54,Ideal,G,VVS2,62,56,1920,5.23,5.27,3.25
0.53,Ideal,G,VS1,61.3,57,1922,5.18,5.22,3.19
0.51,Premium,G,VVS1,60.2,58,1925,5.2,5.24,3.14
0.51,Good,G,VVS1,63.9,57,1925,5.06,5.08,3.24
0.51,Premium,G,VVS1,62.4,58,1925,5.09,5.13,3.19
0.51,Ideal,G,VVS2,61.9,55,1926,5.14,5.17,3.19
0.54,Ideal,G,VVS2,61.9,55,1927,5.2,5.3,3.25
0.6,Ideal,G,VS2,61.1,55,1930,5.46,5.48,3.34
0.53,Ideal,G,VVS2,60.6,56,1932,5.25,5.28,3.19
0.52,Ideal,G,VVS2,62.1,57,1932,5.15,5.13,3.19
0.98,Fair,G,I1,58.7,57,1932,6.54,6.43,3.8
0.98,Fair,G,I1,67.3,60,1932,6.17,6.11,4.14
0.62,Premium,G,VS1,59.8,58,1933,5.55,5.58,3.33
0.51,Ideal,G,VVS1,61,57,1933,5.17,5.19,3.16
0.51,Ideal,G,VVS1,60.4,57,1933,5.2,5.22,3.15
0.51,Ideal,G,VVS1,61.6,56,1933,5.12,5.16,3.17
0.57,Very Good,G,VS1,59.9,57,1934,5.38,5.47,3.25
0.7,Good,G,SI2,64.1,56,1935,5.64,5.59,3.6
0.5,Ideal,G,VVS2,62,56,1935,5.13,5.09,3.17
0.5,Premium,G,VVS2,59.6,60,1935,5.18,5.15,3.08
0.5,Ideal,G,VVS2,61.4,57,1935,5.13,5.1,3.14
0.5,Premium,G,VVS2,61.6,60,1935,5.13,5.1,3.15
0.5,Premium,G,VVS2,60.7,57,1935,5.14,5.1,3.11
0.5,Premium,G,VVS2,60.9,61,1935,5.13,5.11,3.12
0.5,Ideal,G,VVS2,60.5,55,1935,5.15,5.13,3.11
0.5,Ideal,G,VVS2,62.1,55,1935,5.09,5.05,3.15
0.5,Ideal,G,VVS2,62.3,56,1935,5.09,5.05,3.16
0.5,Premium,G,VVS2,60.9,59,1935,5.12,5.09,3.11
0.5,Ideal,G,VVS2,61.2,56,1935,5.13,5.1,3.13
0.5,Ideal,G,VVS2,62.9,57,1935,5.11,5.04,3.19
0.5,Ideal,G,VVS2,62.8,57,1935,5.04,4.99,3.15
0.52,Ideal,G,VVS1,61.9,54.4,1936,5.15,5.18,3.2
0.5,Very Good,G,VVS2,60.6,66,1939,5.06,5.1,3.08
0.9,Fair,G,I1,65.1,58,1939,6.05,5.99,3.92
0.9,Premium,G,I1,62.3,53,1939,6.16,6.12,3.82
0.5,Very Good,G,VVS1,61.3,57,1940,5.15,5.07,3.13
0.53,Ideal,G,VVS2,61.8,58,1941,5.18,5.2,3.21
0.59,Very Good,G,VS1,62.5,53,1942,5.46,5.35,3.38
0.71,Very Good,G,SI1,61.1,61,1942,5.71,5.72,3.49
0.57,Ideal,G,VS1,61.2,55,1942,5.35,5.38,3.29
0.57,Ideal,G,VS1,59.3,57,1942,5.42,5.45,3.23
0.57,Ideal,G,VS1,62.5,54.2,1943,5.29,5.31,3.31
0.53,Ideal,G,VVS2,60.4,59,1946,5.26,5.3,3.19
0.53,Ideal,G,VVS2,61,56,1946,5.21,5.25,3.19
0.53,Very Good,G,VVS1,61.7,57,1948,5.19,5.22,3.21
0.55,Ideal,G,VVS2,60.5,56,1948,5.36,5.37,3.24
0.53,Ideal,G,VVS2,61.4,57,1948,5.19,5.26,3.21
0.53,Ideal,G,VVS2,62.2,54,1948,5.17,5.22,3.23
0.53,Ideal,G,VVS2,61.7,56,1948,5.2,5.23,3.22
0.53,Ideal,G,VVS2,60.4,56,1948,5.24,5.29,3.18
0.7,Good,G,SI2,59.4,61,1948,5.77,5.81,3.44
0.58,Premium,G,SI1,62.4,60,1949,5.34,5.3,3.32
0.56,Ideal,G,VVS2,62,54,1949,5.28,5.32,3.29
0.7,Fair,G,SI1,66,53,1949,5.53,5.47,3.63
0.57,Ideal,G,VS1,62,55,1949,5.35,5.29,3.3
0.57,Ideal,G,VS1,62.1,56,1949,5.33,5.3,3.3
0.57,Ideal,G,VS1,61.3,56,1949,5.36,5.34,3.28
0.57,Premium,G,VS1,62.4,58,1949,5.32,5.29,3.31
0.54,Ideal,G,VVS2,60.8,56,1950,5.31,5.28,3.22
0.58,Ideal,G,VS2,61.1,55,1951,5.42,5.38,3.3
1,Fair,G,I1,67.3,57,1954,6.26,6.12,4.18
0.53,Ideal,G,VVS2,60.8,57,1955,5.24,5.28,3.2
0.53,Ideal,G,VVS1,61.8,56,1956,5.19,5.24,3.22
0.52,Ideal,G,VVS2,61.4,55.3,1957,5.18,5.21,3.19
0.52,Ideal,G,VVS2,61.6,55,1957,5.14,5.18,3.19
0.54,Ideal,G,VS1,61.6,56,1957,5.24,5.28,3.24
0.54,Ideal,G,VS1,60.6,56,1957,5.28,5.31,3.21
0.54,Ideal,G,VS1,61,57,1957,5.25,5.28,3.21
0.54,Ideal,G,VS1,60.1,57,1957,5.29,5.31,3.18
0.52,Ideal,G,VVS2,61.6,54,1958,5.17,5.22,3.2
0.53,Ideal,G,VVS1,62.1,56,1958,5.19,5.21,3.23
0.34,Very Good,G,SI1,61.2,54,536,4.53,4.56,2.78
0.23,Ideal,G,VVS1,61.9,58,536,3.93,3.96,2.44
0.23,Ideal,G,VVS1,61.5,57,536,3.94,3.97,2.43
0.23,Ideal,G,VVS1,60.8,57,536,3.96,3.99,2.41
0.23,Ideal,G,IF,61.8,56,536,3.92,3.94,2.43
0.23,Ideal,G,IF,62.8,55,536,3.93,3.96,2.48
0.23,Ideal,G,IF,61.7,55,536,3.94,3.98,2.44
0.63,Very Good,G,VS1,61.5,56,1960,5.53,5.49,3.39
0.71,Good,G,SI2,63.8,56,1960,5.65,5.6,3.59
0.54,Ideal,G,VVS2,62.4,53.4,1962,5.22,5.25,3.26
0.71,Premium,G,SI2,62.4,59,1963,5.67,5.61,3.52
0.51,Ideal,G,VVS1,61.4,56,1963,5.14,5.15,3.16
0.7,Ideal,G,SI2,61.8,56,1966,5.66,5.6,3.48
0.7,Premium,G,SI2,62,59,1966,5.62,5.58,3.47
0.5,Ideal,G,VVS1,62.2,56,1966,5.1,5.12,3.18
0.5,Premium,G,VVS1,61,60,1966,5.08,5.12,3.11
0.59,Ideal,G,VVS2,62.2,56,1966,5.37,5.4,3.35
0.5,Good,G,VVS1,63.3,56,1966,5.07,5.1,3.22
0.5,Very Good,G,VVS1,62.3,59,1966,5.01,5.04,3.13
0.5,Ideal,G,VVS1,62.7,57,1966,5.07,5.1,3.19
0.7,Very Good,G,SI2,58.2,63,1966,5.82,5.79,3.38
0.5,Good,G,VVS1,60,62,1966,5.12,5.18,3.09
0.72,Good,G,SI1,64,59,1969,5.59,5.63,3.59
0.52,Ideal,G,VVS1,61,57,1969,5.18,5.2,3.17
0.76,Premium,G,SI2,62.6,55,1970,5.87,5.82,3.66
0.51,Premium,G,VVS1,61.6,59,1971,5.12,5.08,3.14
0.51,Very Good,G,VVS1,63.2,58,1971,5.11,5.08,3.22
0.57,Ideal,G,VS1,61.4,55,1972,5.34,5.38,3.29
0.51,Premium,G,VVS2,59.1,59,1974,5.21,5.18,3.07
0.51,Ideal,G,VVS2,60.1,56,1974,5.22,5.19,3.13
0.51,Premium,G,VVS2,61.7,58,1974,5.18,5.13,3.18
0.51,Ideal,G,VVS2,61.2,55,1974,5.18,5.15,3.16
0.51,Ideal,G,VVS2,61.1,56,1974,5.19,5.15,3.16
0.51,Ideal,G,VVS2,61.9,55,1974,5.19,5.15,3.2
0.51,Ideal,G,VVS2,61.5,57,1974,5.18,5.13,3.17
0.51,Ideal,G,VVS2,61.3,57,1974,5.15,5.12,3.15
0.51,Premium,G,VVS2,61.5,56,1974,5.15,5.12,3.16
0.51,Ideal,G,VVS2,61.6,56,1974,5.17,5.12,3.17
0.51,Ideal,G,VVS2,62.9,57,1974,5.12,5.09,3.21
0.51,Ideal,G,VVS2,62.6,57,1974,5.12,5.1,3.2
0.51,Ideal,G,VVS2,61.8,56,1974,5.16,5.1,3.17
0.51,Premium,G,VVS2,61.7,58,1974,5.14,5.11,3.16
0.51,Very Good,G,VVS2,63.1,58,1974,5.11,5.07,3.21
0.58,Premium,G,VVS2,61.4,61,1975,5.43,5.38,3.32
0.58,Premium,G,VVS2,61.5,60,1975,5.37,5.33,3.29
0.51,Ideal,G,VVS2,62.7,55,1976,5.08,5.1,3.19
0.57,Ideal,G,VVS2,60.5,56,1976,5.36,5.38,3.25
0.5,Good,G,IF,64,55,1976,5.05,5.08,3.24
0.56,Ideal,G,VVS2,61.6,56,1976,5.29,5.32,3.27
0.71,Premium,G,SI2,62.3,55,1977,5.72,5.68,3.55
0.56,Ideal,G,VVS2,61.2,55,1979,5.35,5.37,3.28
0.75,Premium,G,SI1,59.4,62,1980,5.95,5.91,3.52
0.55,Ideal,G,VVS2,62,56,1981,5.26,5.28,3.27
0.54,Ideal,G,VVS2,61.9,57,1981,5.22,5.25,3.24
0.54,Ideal,G,VVS1,61.3,56,1982,5.23,5.28,3.22
0.7,Fair,G,SI1,65,59,1982,5.57,5.5,3.6
0.54,Very Good,G,VVS1,60.6,55,1983,5.28,5.31,3.21
0.58,Ideal,G,VS1,62.6,54,1984,5.34,5.3,3.33
0.58,Premium,G,VS1,61.5,58,1984,5.41,5.35,3.31
0.54,Ideal,G,VVS2,61.4,55,1985,5.22,5.3,3.23
0.54,Ideal,G,VVS2,60.6,56,1985,5.26,5.27,3.19
0.54,Ideal,G,VVS2,61,56,1985,5.25,5.3,3.22
0.54,Ideal,G,VVS2,61.8,56,1985,5.23,5.25,3.24
0.54,Ideal,G,VVS2,62.1,56,1985,5.19,5.22,3.23
0.54,Ideal,G,VVS2,61.5,54,1985,5.24,5.26,3.23
0.73,Very Good,G,SI2,62.6,56,1986,5.77,5.79,3.62
0.46,Ideal,G,IF,61.7,56,1987,4.97,5.01,3.08
0.46,Ideal,G,IF,61.1,56,1987,5,5.02,3.06
0.5,Premium,G,VVS1,61.3,57,1987,5.15,5.07,3.13
0.5,Very Good,G,VVS1,59.6,63,1987,5.16,5.11,3.06
0.58,Premium,G,VVS2,59.7,59,1990,5.4,5.45,3.24
0.67,Good,G,VS2,63.8,60,1990,5.5,5.47,3.5
0.53,Ideal,G,VVS1,62.1,54,1990,5.2,5.23,3.24
0.55,Ideal,G,VS1,60.9,55,1991,5.34,5.37,3.26
0.5,Good,G,VVS2,64.4,57,1991,4.97,5.05,3.22
0.59,Premium,G,VS1,62.5,53,1991,5.46,5.35,3.38
0.71,Very Good,G,SI2,63,56,1993,5.62,5.65,3.55
0.53,Ideal,G,VVS2,61.7,54.5,1993,5.2,5.26,3.23
0.56,Ideal,G,VVS1,61.7,57,1993,5.29,5.31,3.27
0.71,Fair,G,SI2,65.6,61,1994,5.46,5.37,3.55
0.7,Fair,G,SI1,61.6,66,1995,5.62,5.57,3.45
0.77,Premium,G,SI2,61.2,58,1996,5.99,5.96,3.64
0.54,Ideal,G,SI1,60,57,1999,5.31,5.36,3.2
0.7,Fair,G,SI2,61.5,66,1999,5.55,5.6,3.43
0.56,Premium,G,VS1,61,60,1999,5.39,5.32,3.27
0.3,Very Good,G,SI1,63.2,55,536,4.29,4.26,2.7
0.23,Good,G,VVS2,63.8,56,537,3.94,3.9,2.5
0.36,Premium,G,SI1,61.8,59,537,4.55,4.57,2.82
0.36,Good,G,SI1,63.3,56,537,4.5,4.53,2.86
0.72,Very Good,G,SI2,63.4,57,2001,5.67,5.71,3.61
0.53,Ideal,G,VVS1,61.4,57,2001,5.18,5.21,3.19
0.56,Ideal,G,VVS2,61.4,54,2004,5.33,5.35,3.28
0.51,Ideal,G,VVS1,62.6,57,2005,5.08,5.14,3.2
0.51,Very Good,G,VVS1,60.1,56,2005,5.16,5.35,3.16
0.51,Ideal,G,VVS1,62.3,55,2005,5.1,5.14,3.19
0.53,Ideal,G,VVS1,60.8,56,2005,5.22,5.24,3.18
0.53,Ideal,G,VVS1,61.8,56,2005,5.18,5.2,3.21
0.53,Ideal,G,VVS1,61.2,55,2005,5.19,5.23,3.19
0.54,Ideal,G,VVS1,62.2,53.9,2007,5.22,5.25,3.26
0.65,Very Good,G,VS2,63.2,57,2009,5.54,5.47,3.48
0.56,Very Good,G,VVS2,61.4,57,2010,5.26,5.32,3.25
0.56,Very Good,G,VVS2,61.6,56,2010,5.29,5.31,3.27
0.7,Very Good,G,SI1,61.7,57,2010,5.65,5.8,3.53
0.7,Premium,G,SI1,61.5,58,2010,5.69,5.76,3.52
0.67,Ideal,G,VS2,62.5,56,2010,5.64,5.56,3.5
0.52,Premium,G,VVS2,61.5,62,2012,5.17,5.14,3.17
0.52,Ideal,G,VVS2,60.8,57,2012,5.21,5.16,3.15
0.52,Ideal,G,VVS2,61.8,57,2012,5.19,5.14,3.19
0.52,Premium,G,VVS2,61.1,59,2012,5.2,5.15,3.16
0.52,Ideal,G,VVS2,62.4,55,2012,5.19,5.17,3.23
0.52,Ideal,G,VVS2,61.5,56,2012,5.2,5.18,3.19
0.52,Ideal,G,VVS2,61,56,2012,5.24,5.18,3.18
0.52,Ideal,G,VVS2,59.8,57,2012,5.26,5.24,3.14
0.52,Ideal,G,VVS2,62.1,56,2012,5.17,5.14,3.2
0.52,Ideal,G,VVS2,61.9,55,2012,5.16,5.14,3.19
0.52,Ideal,G,VVS2,61.7,56,2012,5.16,5.14,3.18
0.52,Premium,G,VVS2,61.2,59,2012,5.16,5.14,3.15
0.52,Ideal,G,VVS2,62.1,57,2012,5.17,5.13,3.2
0.52,Ideal,G,VVS2,62.3,55,2012,5.16,5.12,3.2
0.52,Premium,G,VVS2,61.8,59,2012,5.16,5.13,3.18
0.56,Premium,G,VS1,59.9,60,2013,5.41,5.37,3.23
0.72,Very Good,G,SI2,62.1,59,2015,5.66,5.73,3.54
0.53,Ideal,G,VVS1,61.3,56,2015,5.22,5.26,3.21
0.7,Premium,G,SI1,59.9,58,2016,5.8,5.68,3.44
0.55,Ideal,G,VVS2,60.5,58,2016,5.3,5.34,3.22
0.7,Good,G,SI1,64,55,2016,5.62,5.59,3.59
0.7,Fair,G,SI1,64.8,59,2016,5.65,5.56,3.63
0.59,Ideal,G,VS1,62.1,55,2018,5.4,5.35,3.34
0.58,Very Good,G,VVS2,59.1,59.6,2021,5.39,5.42,3.19
0.55,Ideal,G,VVS2,61.9,56,2022,5.23,5.27,3.25
0.55,Ideal,G,VVS2,62,57,2022,5.22,5.26,3.25
0.55,Ideal,G,VVS2,62.5,56,2022,5.22,5.25,3.27
0.72,Premium,G,SI2,62.8,61,2022,5.68,5.59,3.54
0.71,Ideal,G,SI2,62.2,56,2023,5.7,5.74,3.56
0.59,Ideal,G,VVS2,61,57,2024,5.41,5.44,3.31
0.55,Ideal,G,VS1,62.2,54.3,2025,5.24,5.27,3.27
0.51,Ideal,G,VVS1,61.4,55,2027,5.15,5.18,3.17
0.51,Premium,G,VVS1,62.4,58,2027,5.13,5.09,3.19
0.51,Good,G,VVS1,63.9,57,2027,5.08,5.06,3.24
0.51,Premium,G,VVS1,60.2,58,2027,5.24,5.2,3.14
0.55,Ideal,G,VVS2,61.4,56,2028,5.27,5.28,3.24
0.71,Good,G,VS2,63.5,59,2029,5.63,5.67,3.59
0.52,Ideal,G,VVS1,62,55,2029,5.15,5.18,3.2
0.54,Ideal,G,VVS1,62,57,2030,5.25,5.21,3.24
0.71,Ideal,G,SI2,61.8,56,2031,5.7,5.72,3.53
0.73,Fair,G,SI1,65.5,56,2032,5.68,5.62,3.7
0.51,Premium,G,VVS2,60.9,61,2035,5.17,5.11,3.13
0.71,Very Good,G,SI1,58.2,57,2039,5.89,5.93,3.44
0.71,Premium,G,SI2,60.8,60,2039,5.74,5.78,3.5
0.57,Ideal,G,VVS2,61.9,56,2039,5.29,5.3,3.28
0.52,Very Good,G,VVS1,62.3,55,2040,5.13,5.15,3.2
0.68,Premium,G,VS2,61.7,57,2040,5.67,5.65,3.49
0.59,Premium,G,VVS2,62.8,54,2040,5.41,5.34,3.38
0.54,Ideal,G,VVS1,61.3,56,2041,5.25,5.27,3.23
0.54,Ideal,G,VVS1,61.6,55,2041,5.22,5.24,3.22
0.54,Ideal,G,VVS1,61.9,54,2041,5.23,5.25,3.24
0.54,Ideal,G,VVS1,61.7,56,2041,5.24,5.26,3.24
0.61,Ideal,G,VS1,61.8,56,2041,5.43,5.48,3.37
0.7,Very Good,G,SI1,62.5,60,2042,5.64,5.68,3.54
0.7,Premium,G,SI1,59.1,59,2042,5.77,5.83,3.43
0.7,Premium,G,SI1,61.2,60,2042,5.7,5.74,3.5
0.7,Very Good,G,SI1,60.6,57,2042,5.73,5.79,3.49
0.7,Very Good,G,SI1,61.9,56,2042,5.68,5.73,3.53
0.55,Ideal,G,VVS1,62,55,2042,5.25,5.27,3.26
0.52,Very Good,G,VVS1,61.9,61,2045,5.11,5.13,3.17
0.52,Very Good,G,VVS1,59.2,58,2045,5.28,5.31,3.14
0.71,Fair,G,SI1,65,58,2045,5.57,5.53,3.61
0.36,Very Good,G,SI1,62,59,537,4.53,4.56,2.82
0.36,Very Good,G,SI1,61.8,60,537,4.53,4.57,2.81
0.36,Ideal,G,SI1,62.7,55,537,4.54,4.59,2.86
0.36,Very Good,G,SI1,61.2,63,537,4.56,4.59,2.8
0.72,Very Good,G,SI2,59.7,56,2050,5.83,5.89,3.5
0.73,Fair,G,SI2,64.7,60,2050,5.68,5.64,3.66
0.67,Premium,G,VS2,61,57,2050,5.68,5.63,3.45
0.67,Premium,G,VS2,61,61,2050,5.66,5.61,3.44
0.53,Ideal,G,VVS2,60.4,56,2051,5.29,5.24,3.18
0.53,Ideal,G,VVS2,61.7,56,2051,5.23,5.2,3.22
0.53,Ideal,G,VVS2,61.4,57,2051,5.26,5.19,3.21
0.53,Ideal,G,VVS2,62.2,54,2051,5.22,5.17,3.23
0.52,Ideal,G,IF,61.5,56,2055,5.16,5.21,3.19
0.56,Ideal,G,VVS1,62.3,55,2055,5.25,5.31,3.29
