carat,cut,color,clarity,depth,table,price,x,y,z
0.54,Ideal,D,SI1,60.7,56,1662,5.27,5.3,3.21
0.54,Ideal,D,SI1,62.4,57,1662,5.19,5.23,3.25
0.54,Very Good,D,SI1,62.9,57,1662,5.17,5.22,3.27
0.54,Ideal,D,SI1,62.1,56,1662,5.21,5.25,3.25
0.54,Premium,D,SI1,60.4,60,1662,5.22,5.24,3.16
0.54,Very Good,D,SI1,62,55,1662,5.21,5.24,3.24
0.54,Very Good,D,SI1,62.1,58,1662,5.21,5.23,3.24
0.54,Ideal,D,SI1,60.8,57,1662,5.25,5.31,3.21
0.3,Very Good,D,SI1,62.3,57,524,4.26,4.31,2.67
0.3,Ideal,D,SI1,62,53,524,4.33,4.35,2.69
0.3,Ideal,D,SI1,62.1,57,524,4.25,4.28,2.65
0.3,Ideal,D,SI1,61.9,55,524,4.31,4.35,2.68
0.3,Ideal,D,SI1,61.9,55,524,4.32,4.34,2.68
0.3,Ideal,D,SI1,61.7,57,524,4.28,4.31,2.65
0.3,Ideal,D,SI1,61.9,57,524,4.28,4.32,2.66
0.52,Very Good,D,VS2,60,57,1664,5.22,5.25,3.14
0.52,Very Good,D,VS2,63.6,59,1664,5.09,5.13,3.25
0.52,Ideal,D,VS2,61.4,56,1664,5.16,5.19,3.18
0.56,Ideal,D,SI1,61.2,57,1664,5.37,5.35,3.28
0.67,Good,D,SI2,64.7,55,1664,5.5,5.54,3.57
0.4,Ideal,D,VVS1,61.1,56,1665,4.77,4.82,2.93
0.51,Good,D,VS2,63.7,57,1665,5.05,5,3.2
0.54,Premium,D,SI1,60,58,1667,5.3,5.26,3.17
0.54,Very Good,D,SI1,63.2,55,1667,5.21,5.17,3.28
0.51,Good,D,VS2,63.5,56,1668,5.07,5.1,3.23
0.51,Very Good,D,VS2,62.5,58,1668,5.12,5.18,3.22
0.51,Good,D,VS2,63.5,56,1668,5.04,5.1,3.22
0.51,Good,D,VS2,63.1,58,1668,5.08,5.13,3.22
0.51,Fair,D,VS2,64.4,54,1668,5.06,5.03,3.25
0.5,Very Good,D,VS1,63.7,57,1671,5.08,5.13,3.25
0.59,Ideal,D,SI1,61.7,56,1671,5.39,5.43,3.34
0.35,Ideal,D,VVS1,61.4,55,1672,4.55,4.57,2.8
0.54,Ideal,D,VS2,61.1,56,1672,5.23,5.27,3.21
0.55,Ideal,D,VS2,61.6,57,1673,5.25,5.3,3.25
0.51,Ideal,D,VS2,61.5,56,1674,5.21,5.17,3.19
0.52,Ideal,D,VS2,60.3,56,1677,5.24,5.27,3.17
0.56,Ideal,D,SI1,61.9,55,1677,5.29,5.31,3.28
0.51,Very Good,D,VS2,62.2,57,1678,5.11,5.14,3.19
0.51,Ideal,D,VS2,62.2,58,1678,5.1,5.12,3.18
0.5,Ideal,D,VS2,61.7,53,1678,5.14,5.16,3.18
0.51,Ideal,D,VS2,62.4,55,1678,5.12,5.14,3.2
0.52,Ideal,D,VS2,62,56,1679,5.17,5.19,3.21
0.53,Very Good,D,VS2,62.6,58,1682,5.14,5.18,3.23
0.5,Very Good,D,VS2,61.2,55,1682,5.07,5.12,3.12
0.53,Ideal,D,SI1,62.3,56,1683,5.18,5.15,3.22
0.53,Ideal,D,SI1,62,57,1683,5.23,5.19,3.23
0.5,Premium,D,VS2,61.1,58,1683,5.18,5.09,3.14
0.57,Ideal,D,SI1,61.4,55,1684,5.34,5.35,3.28
0.59,Ideal,D,SI1,62.1,56,1684,5.36,5.4,3.34
0.51,Ideal,D,SI1,60.4,55,1687,5.48,5.18,3.16
0.51,Ideal,D,SI1,61.8,55,1687,5.18,5.14,3.19
0.51,Premium,D,SI1,60.1,60,1687,5.17,5.15,3.1
0.51,Premium,D,SI1,61,60,1687,5.18,5.15,3.15
0.51,Premium,D,SI1,60.3,59,1687,5.22,5.2,3.14
0.51,Premium,D,SI1,62.3,57,1687,5.13,5.08,3.18
0.51,Ideal,D,SI1,62.4,57,1687,5.13,5.09,3.19
0.51,Ideal,D,SI1,61.6,56,1687,5.12,5.1,3.15
0.51,Ideal,D,SI1,61.7,55,1687,5.16,5.11,3.17
0.51,Premium,D,SI1,61.6,58,1687,5.14,5.12,3.16
0.51,Premium,D,SI1,60.9,59,1687,5.19,5.13,3.14
0.51,Premium,D,SI1,60.1,60,1687,5.18,5.14,3.1
0.51,Ideal,D,SI1,62.8,56,1687,5.09,5.07,3.19
0.5,Very Good,D,VS2,63,57,1688,5.03,5.06,3.18
0.52,Ideal,D,VS2,62.1,57,1689,5.13,5.17,3.2
0.5,Ideal,D,VS2,61.9,55,1690,5.09,5.12,3.16
0.5,Ideal,D,VS2,61.9,57,1690,5.08,5.1,3.15
0.61,Ideal,D,SI2,59.9,57,1690,5.55,5.53,3.32
0.55,Very Good,D,SI1,60.7,58,1692,5.24,5.3,3.2
0.55,Very Good,D,SI1,61.2,58,1692,5.24,5.29,3.22
0.55,Premium,D,SI1,61,58,1692,5.27,5.29,3.22
0.55,Ideal,D,SI1,60.6,56,1692,5.27,5.32,3.21
0.4,Ideal,D,VVS2,61.2,56,1693,4.76,4.78,2.92
0.59,Ideal,D,SI1,61.2,56,1694,5.38,5.43,3.31
0.59,Good,D,SI1,63.7,56,1694,5.32,5.35,3.4
0.53,Ideal,D,VS2,61.8,57,1694,5.17,5.21,3.21
0.7,Fair,D,SI2,71.6,55,1696,5.47,5.28,3.85
0.6,Ideal,D,SI1,61.4,55,1698,5.43,5.45,3.34
0.55,Premium,D,SI1,61.6,56,1698,5.28,5.24,3.24
0.55,Premium,D,SI1,62.7,59,1698,5.25,5.22,3.28
0.55,Premium,D,SI1,60.5,60,1698,5.3,5.27,3.2
0.62,Very Good,D,SI1,62.4,58,1700,5.42,5.47,3.4
0.52,Good,D,VS2,63.4,56,1701,5.09,5.16,3.25
0.52,Very Good,D,VS2,59.4,61,1701,5.23,5.24,3.11
0.52,Good,D,VS2,63.5,57,1701,5.08,5.13,3.24
0.52,Ideal,D,VS2,62,53,1701,5.17,5.21,3.22
0.5,Good,D,VS1,64.2,55,1701,5.01,5.08,3.24
0.5,Very Good,D,VS2,59.1,59,1703,5.19,5.24,3.08
0.53,Ideal,D,VS2,61.4,55,1704,5.24,5.21,3.21
0.53,Ideal,D,SI1,61.2,57,1706,5.24,5.19,3.19
0.52,Ideal,D,VS1,60.9,56,1707,5.17,5.21,3.16
0.56,Ideal,D,SI1,61.3,55,1708,5.32,5.35,3.27
0.5,Good,D,VS2,64,56,1708,5.04,5.02,3.22
0.5,Ideal,D,VS2,61.9,59,1712,5.07,5.1,3.15
0.5,Very Good,D,VS2,60.1,63,1712,5.13,5.09,3.07
0.54,Premium,D,SI1,62.3,60,1715,5.22,5.18,3.24
0.54,Ideal,D,SI1,62.6,55,1715,5.23,5.19,3.26
0.5,Very Good,D,VS1,63.1,57,1715,5.04,5,3.17
0.71,Very Good,D,I1,59.7,63,1715,5.8,5.7,3.43
0.51,Ideal,D,VS2,62.9,56,1716,5.1,5.07,3.2
0.51,Ideal,D,VS2,61.4,57,1716,5.13,5.16,3.16
0.51,Very Good,D,VS2,62,59,1716,5.08,5.12,3.16
0.51,Premium,D,VS2,62.7,59,1716,5.05,5.09,3.18
0.51,Premium,D,VS2,62,60,1716,5.07,5.12,3.16
0.51,Premium,D,VS2,60.9,58,1716,5.18,5.14,3.14
0.51,Ideal,D,VS2,61.9,55,1716,5.19,5.15,3.2
0.57,Ideal,D,VS2,60.3,57,1718,5.42,5.4,3.26
0.36,Ideal,D,VVS1,61.5,55,1718,4.61,4.63,2.84
0.58,Very Good,D,SI1,63.5,58,1720,5.29,5.32,3.37
0.52,Ideal,D,SI1,60.9,57,1720,5.21,5.17,3.16
0.52,Ideal,D,SI1,61.5,55,1720,5.22,5.19,3.2
0.52,Ideal,D,SI1,60,56,1720,5.24,5.19,3.13
0.52,Premium,D,SI1,61.4,58,1720,5.19,5.16,3.18
0.52,Ideal,D,SI1,61.8,57,1720,5.19,5.14,3.19
0.52,Ideal,D,SI1,62.4,56,1720,5.17,5.12,3.21
0.52,Ideal,D,SI1,62.2,57,1720,5.16,5.13,3.2
0.52,Ideal,D,SI1,62.7,56,1720,5.17,5.14,3.23
0.52,Ideal,D,SI1,62.4,57,1720,5.18,5.14,3.22
0.54,Premium,D,SI1,60.2,62,1720,5.31,5.25,3.18
0.52,Premium,D,SI1,58.7,58,1720,5.32,5.28,3.11
0.51,Very Good,D,VS2,63.2,56,1722,5.04,5.08,3.2
0.53,Ideal,D,VS2,61.7,55,1722,5.2,5.24,3.22
0.56,Premium,D,SI1,61.9,58,1723,5.27,5.33,3.28
0.56,Ideal,D,SI1,62.5,56,1723,5.24,5.26,3.28
0.56,Ideal,D,SI1,61.2,56,1723,5.31,5.34,3.26
0.56,Very Good,D,SI1,59.9,60,1723,5.33,5.39,3.21
0.56,Premium,D,SI1,60.6,59,1723,5.34,5.36,3.24
0.56,Ideal,D,SI1,60.5,57,1723,5.31,5.36,3.23
0.56,Premium,D,SI1,60.8,60,1723,5.29,5.31,3.22
0.56,Ideal,D,SI1,62.3,56,1723,5.26,5.33,3.3
0.56,Ideal,D,SI1,61.4,57,1723,5.31,5.34,3.27
0.56,Premium,D,SI1,61.4,58,1723,5.29,5.33,3.26
0.24,Ideal,D,VVS2,61,57,526,4.03,4.07,2.47
0.32,Very Good,D,SI1,63,57,526,4.35,4.38,2.75
0.53,Very Good,D,SI1,60,59.8,1724,5.25,5.26,3.15
0.54,Ideal,D,VS2,61.2,56,1725,5.24,5.28,3.22
0.55,Premium,D,SI1,61.7,59,1728,5.3,5.23,3.25
0.56,Ideal,D,SI1,62.5,56,1729,5.28,5.24,3.29
0.73,Premium,D,SI2,61,61,1730,5.81,5.74,3.52
0.53,Good,D,VS2,63.4,55,1734,5.11,5.23,3.28
0.53,Premium,D,VS2,59.9,58,1734,5.26,5.29,3.16
0.45,Premium,D,VVS1,61.5,55,1736,5.02,4.97,3.07
0.58,Ideal,D,SI1,61.1,57,1737,5.36,5.41,3.29
0.49,Good,D,VS1,57.5,60,1738,5.18,5.25,3
0.51,Ideal,D,VS2,61,57,1740,5.15,5.18,3.15
0.59,Ideal,D,SI1,61.6,57,1743,5.41,5.44,3.34
0.59,Very Good,D,SI1,62.8,57,1743,5.32,5.38,3.36
0.48,Good,D,VS1,59.3,58,1743,5.09,5.13,3.03
0.56,Ideal,D,SI1,61.9,56,1745,5.24,5.29,3.26
0.56,Very Good,D,SI1,63,58,1746,5.21,5.24,3.29
0.57,Very Good,D,VS2,62.5,59,1748,5.28,5.32,3.31
0.52,Very Good,D,VS2,62.8,58,1749,5.11,5.14,3.22
0.52,Premium,D,VS2,62.4,58,1749,5.09,5.13,3.19
0.58,Very Good,D,VS2,61,58,1750,5.37,5.42,3.29
0.5,Very Good,D,VS1,62,56,1750,5.09,5.11,3.16
0.6,Very Good,D,SI1,62.2,58,1750,5.4,5.44,3.37
0.64,Premium,D,SI2,62.8,54,1751,5.52,5.5,3.46
0.51,Ideal,D,VS1,60.9,57,1752,5.17,5.2,3.16
0.51,Ideal,D,VS1,61.7,54,1752,5.12,5.15,3.17
0.5,Very Good,D,VS2,62.8,56,1752,5.04,5.08,3.18
0.5,Premium,D,VS2,61.9,58,1752,5.04,5.1,3.14
0.5,Premium,D,VS2,61.1,58,1752,5.09,5.12,3.12
0.5,Premium,D,VS2,61.4,59,1752,5.11,5.15,3.15
0.61,Ideal,D,SI1,62.1,55,1752,5.42,5.43,3.37
0.5,Ideal,D,VS2,62.3,55,1752,5.07,5.11,3.17
0.5,Very Good,D,VS2,62.8,58,1752,5.05,5.08,3.18
0.5,Ideal,D,VS2,62.5,54,1752,5.05,5.09,3.17
0.5,Premium,D,VS2,61.2,60,1752,5.08,5.12,3.12
0.5,Very Good,D,VS2,62.9,61,1752,4.96,5.03,3.14
0.5,Very Good,D,VS2,62.8,58,1752,5.03,5.07,3.17
0.5,Premium,D,VS2,62.1,58,1752,5.03,5.08,3.14
0.5,Ideal,D,VS2,62.6,56,1752,5.05,5.08,3.17
0.52,Ideal,D,VS2,61.8,57,1752,5.16,5.2,3.2
0.56,Ideal,D,VS2,62.7,57,1753,5.25,5.28,3.3
0.53,Premium,D,SI1,61.4,57,1753,5.26,5.2,3.21
0.53,Ideal,D,SI1,62,55,1753,5.24,5.22,3.24
0.53,Premium,D,SI1,60,58,1753,5.29,5.24,3.16
0.53,Ideal,D,SI1,61.7,56,1753,5.23,5.15,3.2
0.53,Premium,D,SI1,61,58,1753,5.22,5.18,3.17
0.53,Ideal,D,SI1,62.2,56,1753,5.23,5.19,3.24
0.53,Premium,D,SI1,61.6,59,1753,5.2,5.16,3.19
0.57,Ideal,D,SI1,61,57,1754,5.31,5.34,3.25
0.57,Very Good,D,SI1,61.1,56,1754,5.33,5.38,3.27
0.57,Ideal,D,SI1,62.4,56,1754,5.29,5.32,3.31
0.43,Ideal,D,VVS1,61.9,54,1754,4.83,4.87,3
0.4,Ideal,D,VVS1,61.8,55,1754,4.72,4.76,2.93
0.55,Very Good,D,VS2,60.4,59,1755,5.29,5.34,3.21
0.55,Ideal,D,VS2,62.7,57,1755,5.2,5.23,3.27
0.51,Very Good,D,VS1,61,57,1756,5.15,5.18,3.15
0.5,Very Good,D,VS2,60.8,56,1758,5.14,5.16,3.13
0.5,Premium,D,VS2,62.8,58,1758,5.03,5,3.15
0.5,Good,D,VS2,63.7,56,1758,5.09,5.05,3.23
0.5,Very Good,D,VS2,63.4,56,1758,5.1,5.05,3.22
0.5,Very Good,D,VS2,63.3,54,1758,5.07,5.04,3.2
0.5,Very Good,D,VS2,63.4,57,1758,5.09,5.04,3.21
0.71,Very Good,D,SI2,59.6,63,1758,5.8,5.71,3.44
0.61,Good,D,SI1,59,57,1759,5.54,5.57,3.28
0.54,Ideal,D,VS2,60.9,56,1763,5.3,5.27,3.22
0.37,Ideal,D,VVS1,61.3,56,1764,4.6,4.63,2.83
0.5,Ideal,D,SI1,59.9,60,1764,5.15,5.13,3.08
0.51,Ideal,D,VS2,60.5,56,1767,5.21,5.2,3.15
0.54,Good,D,SI1,57.9,60,1767,5.36,5.39,3.11
0.55,Ideal,D,VS2,61,56,1768,5.31,5.28,3.23
0.51,Ideal,D,VS2,60.8,57,1769,5.18,5.21,3.16
0.54,Premium,D,SI1,58.3,61,1770,5.38,5.32,3.12
0.7,Fair,D,SI2,67.8,58,1770,5.51,5.44,3.71
0.59,Very Good,D,SI1,63.1,61,1771,5.35,5.3,3.36
0.52,Premium,D,VS2,61.8,58,1774,5.15,5.2,3.2
0.52,Ideal,D,VS2,61,57,1774,5.18,5.21,3.17
0.52,Ideal,D,VS2,62.1,57,1774,5.13,5.17,3.2
0.6,Ideal,D,SI1,61.1,57,1774,5.39,5.51,3.33
0.57,Premium,D,VS2,60.4,57,1775,5.38,5.35,3.24
0.53,Good,D,VS1,60.2,56,1775,5.22,5.28,3.16
0.6,Very Good,D,SI1,62,55,1777,5.36,5.44,3.35
0.6,Very Good,D,SI1,60.3,58,1777,5.44,5.51,3.3
0.56,Very Good,D,SI1,63.1,57,1777,5.22,5.19,3.29
0.62,Premium,D,SI2,62,59,1777,5.48,5.45,3.39
0.46,Very Good,D,VVS1,62.2,56,1778,4.94,4.97,3.08
0.51,Ideal,D,VS1,62.4,57,1779,5.09,5.13,3.19
0.51,Ideal,D,VS1,62.5,57,1779,5.08,5.13,3.19
0.63,Ideal,D,SI1,61.1,56,1779,5.52,5.58,3.39
0.53,Ideal,D,VS2,61.4,56,1783,5.21,5.18,3.19
0.53,Ideal,D,VS2,61,56,1783,5.29,5.26,3.22
0.53,Premium,D,VS2,62.4,59,1783,5.14,5.18,3.22
0.53,Ideal,D,VS2,60.9,57,1783,5.17,5.24,3.17
0.59,Ideal,D,SI1,61.4,55,1783,5.41,5.43,3.33
0.58,Very Good,D,SI1,60.2,58,1785,5.37,5.46,3.26
0.54,Ideal,D,SI1,60.8,57,1786,5.31,5.25,3.21
0.54,Ideal,D,SI1,60.7,56,1786,5.3,5.27,3.21
0.54,Ideal,D,SI1,62.1,56,1786,5.25,5.21,3.25
0.54,Premium,D,SI1,60.4,60,1786,5.24,5.22,3.16
0.54,Premium,D,SI1,62.1,56,1786,5.25,5.22,3.25
0.54,Ideal,D,SI1,61.5,56,1786,5.25,5.23,3.22
0.54,Premium,D,SI1,62,55,1786,5.24,5.21,3.24
0.54,Premium,D,SI1,62.1,58,1786,5.23,5.21,3.24
0.54,Ideal,D,SI1,62.4,57,1786,5.23,5.19,3.25
0.54,Ideal,D,SI1,62.9,57,1786,5.22,5.17,3.27
0.54,Very Good,D,VS2,63.2,55,1786,5.21,5.17,3.28
0.51,Ideal,D,VS2,62.7,55,1787,5.09,5.12,3.2
0.51,Very Good,D,VS2,60.5,60,1787,5.16,5.19,3.13
0.51,Very Good,D,VS2,61.1,59,1787,5.12,5.16,3.14
0.51,Ideal,D,VS2,61.8,55,1787,5.15,5.18,3.19
0.51,Ideal,D,VS2,61.8,55,1787,5.1,5.16,3.17
0.51,Ideal,D,VS2,61.9,56,1787,5.11,5.14,3.17
0.51,Ideal,D,VS2,62.3,55,1787,5.12,5.19,3.21
0.51,Ideal,D,VS2,62.3,57,1787,5.09,5.12,3.18
0.51,Premium,D,VS2,59.7,58,1787,5.18,5.24,3.11
0.51,Ideal,D,VS2,61.5,57,1787,5.11,5.14,3.15
0.51,Ideal,D,VS2,61.9,57,1787,5.09,5.15,3.17
0.51,Ideal,D,VS2,61.9,57,1787,5.11,5.13,3.17
0.51,Ideal,D,VS2,61.2,55,1787,5.16,5.18,3.16
0.51,Ideal,D,VS2,61.7,55,1787,5.11,5.14,3.16
0.51,Ideal,D,VS2,62.1,56,1787,5.11,5.16,3.19
0.51,Ideal,D,VS2,61.6,56,1787,5.15,5.17,3.18
0.51,Ideal,D,VS2,62.4,55,1787,5.11,5.14,3.2
0.51,Ideal,D,VS2,61.5,55,1787,5.13,5.18,3.17
0.51,Ideal,D,VS2,61.9,55,1787,5.11,5.13,3.17
0.51,Ideal,D,VS2,61.2,55,1787,5.13,5.17,3.15
0.51,Ideal,D,VS2,60.9,56,1787,5.16,5.19,3.15
0.5,Ideal,D,VS1,61.9,54,1792,5.1,5.14,3.17
0.5,Fair,D,VVS1,65.9,64,1792,4.92,5.03,3.28
0.59,Ideal,D,SI1,61.3,59,1793,5.36,5.4,3.3
0.51,Very Good,D,VS2,63.1,58,1793,5.13,5.08,3.22
0.51,Very Good,D,VS2,63.5,56,1793,5.1,5.07,3.23
0.51,Very Good,D,VS2,63.5,56,1793,5.1,5.04,3.22
0.47,Very Good,D,VS1,60,59,1795,5.07,5.09,3.06
0.5,Good,D,VS1,64.3,54,1795,5.02,5.06,3.24
0.55,Very Good,D,VS2,62.2,60,1796,5.2,5.25,3.25
0.55,Very Good,D,VS2,62.8,57,1799,5.24,5.27,3.3
0.6,Premium,D,SI1,62.9,58,1799,5.39,5.33,3.37
0.52,Ideal,D,VS2,60.3,56,1802,5.27,5.24,3.17
0.52,Ideal,D,VS2,61.9,55,1802,5.19,5.21,3.22
0.56,Ideal,D,SI1,61.9,55,1803,5.31,5.29,3.28
0.5,Very Good,D,VS1,62.3,60,1804,5.07,5.1,3.17
0.7,Very Good,D,SI2,63.1,58,1806,5.63,5.57,3.53
0.7,Fair,D,SI2,65.5,57,1806,5.56,5.43,3.6
0.7,Premium,D,SI2,59.8,59,1806,5.75,5.72,3.43
0.51,Premium,D,VS2,62,59,1807,5.12,5.08,3.16
0.51,Premium,D,VS2,62.7,59,1807,5.09,5.05,3.18
0.51,Premium,D,VS2,62,60,1807,5.12,5.07,3.16
0.51,Ideal,D,VS2,61.4,57,1807,5.16,5.13,3.16
0.5,Premium,D,VS1,62.8,58,1807,5.05,5.01,3.16
0.53,Premium,D,VS2,60.2,58,1808,5.23,5.26,3.16
0.6,Premium,D,VS2,60.9,61,1808,5.43,5.4,3.3
0.5,Ideal,D,VS2,61.2,55,1808,5.12,5.07,3.12
0.53,Ideal,D,VS2,62.2,56,1809,5.17,5.18,3.22
0.51,Ideal,D,VS1,62.2,55,1810,5.15,5.17,3.21
0.57,Ideal,D,SI1,61.4,55,1810,5.35,5.34,3.28
0.51,Premium,D,VS2,61.9,62,1812,5.12,5.09,3.16
0.53,Ideal,D,VS1,61.5,55,1813,5.19,5.22,3.2
0.6,Premium,D,SI1,61.5,52,1814,5.5,5.43,3.36
0.56,Ideal,D,SI1,61.2,56,1814,5.34,5.31,3.26
0.56,Ideal,D,SI1,61.4,57,1814,5.34,5.31,3.27
0.56,Ideal,D,SI1,60.5,57,1814,5.36,5.31,3.23
0.56,Premium,D,SI1,59.9,60,1814,5.39,5.33,3.21
0.56,Premium,D,SI1,60.6,59,1814,5.36,5.34,3.24
0.56,Ideal,D,SI1,62.3,56,1814,5.33,5.26,3.3
0.56,Premium,D,SI1,61.9,58,1814,5.33,5.27,3.28
0.56,Premium,D,SI1,60.8,60,1814,5.31,5.29,3.22
0.56,Premium,D,SI1,61.4,58,1814,5.33,5.29,3.26
0.56,Ideal,D,SI1,62.5,56,1814,5.26,5.24,3.28
0.32,Premium,D,SI2,62.5,58,530,4.38,4.33,2.72
0.55,Premium,D,SI1,61.9,60,1815,5.23,5.14,3.21
0.59,Ideal,D,SI1,61,57,1816,5.43,5.46,3.32
0.59,Ideal,D,SI1,61.8,56,1816,5.37,5.4,3.33
0.59,Very Good,D,SI1,62.3,54,1816,5.38,5.41,3.36
0.54,Very Good,D,VS2,61.7,55,1817,5.21,5.26,3.23
0.54,Ideal,D,VS2,61.9,55,1817,5.23,5.24,3.24
0.51,Premium,D,VS2,61.9,58,1818,5.19,5.12,3.19
0.55,Ideal,D,SI1,60.6,56,1819,5.32,5.27,3.21
0.55,Premium,D,SI1,61,58,1819,5.29,5.27,3.22
0.55,Premium,D,SI1,60.7,58,1819,5.3,5.24,3.2
0.55,Premium,D,SI1,61.2,58,1819,5.29,5.24,3.22
0.67,Premium,D,SI2,62.9,56,1819,5.65,5.6,3.54
0.5,Premium,D,VS2,59.7,57,1819,5.13,5.08,3.05
0.5,Very Good,D,VS2,63.3,57,1819,5.08,5.06,3.21
0.5,Ideal,D,VS2,62.9,54,1819,5.09,5.05,3.19
0.59,Ideal,D,SI1,62.5,55,1820,5.35,5.4,3.36
0.59,Ideal,D,SI1,61.2,56,1821,5.43,5.38,3.31
0.59,Good,D,SI1,63.7,56,1821,5.35,5.32,3.4
0.52,Ideal,D,VS2,61.8,55,1822,5.16,5.19,3.2
0.52,Ideal,D,VS2,61.6,55,1822,5.15,5.2,3.19
0.52,Ideal,D,VS2,61.7,56,1822,5.16,5.18,3.19
0.52,Ideal,D,VS2,62.6,56,1822,5.11,5.14,3.21
0.52,Ideal,D,VS2,62.3,54,1822,5.14,5.19,3.22
0.52,Ideal,D,VS2,61.3,56,1822,5.15,5.2,3.17
0.52,Ideal,D,VS2,61.8,55,1822,5.16,5.19,3.2
0.52,Ideal,D,VS2,61.5,56,1822,5.15,5.19,3.18
0.52,Ideal,D,VS2,62.2,56,1822,5.13,5.16,3.2
0.52,Ideal,D,VS2,61.9,57,1822,5.14,5.17,3.19
0.52,Ideal,D,VS2,62.3,56,1822,5.11,5.16,3.2
0.52,Premium,D,VS2,61.2,58,1822,5.16,5.2,3.17
0.52,Very Good,D,VS2,60.6,56,1822,5.22,5.25,3.17
0.52,Ideal,D,VS2,61.8,56,1822,5.15,5.17,3.19
0.52,Ideal,D,VS2,61.8,57,1822,5.16,5.2,3.2
0.52,Ideal,D,VS2,62.6,55,1822,5.12,5.14,3.21
0.52,Ideal,D,VS2,62.7,53,1822,5.14,5.17,3.23
0.53,Ideal,D,VS2,61.1,56,1825,5.28,5.24,3.21
0.53,Premium,D,VS2,59.9,58,1825,5.29,5.26,3.16
0.53,Very Good,D,VS2,63.4,55,1825,5.23,5.11,3.28
0.51,Ideal,D,VS1,60.7,57,1826,5.18,5.23,3.16
0.61,Very Good,D,SI1,58.5,58,1828,5.54,5.64,3.27
0.52,Premium,D,VS2,59.4,61,1828,5.24,5.23,3.11
0.52,Very Good,D,VS2,63.4,56,1828,5.16,5.09,3.25
0.52,Very Good,D,VS2,63.5,57,1828,5.13,5.08,3.24
0.52,Very Good,D,VS1,62.5,57,1829,5.11,5.16,3.21
0.58,Ideal,D,SI1,61.1,57,1829,5.41,5.36,3.29
0.51,Good,D,VS2,58,60,1831,5.26,5.29,3.06
0.51,Ideal,D,VS2,61,57,1832,5.18,5.15,3.15
0.52,Ideal,D,VS1,60.9,56,1835,5.21,5.17,3.16
0.59,Ideal,D,SI1,61.6,57,1835,5.44,5.41,3.34
0.59,Premium,D,SI1,62.8,57,1835,5.38,5.32,3.36
0.51,Very Good,D,VS1,63.1,58,1838,5.05,5.1,3.2
0.64,Good,D,SI1,57.7,57,1838,5.69,5.75,3.3
0.6,Ideal,D,SI1,62.3,57,1840,5.42,5.37,3.36
0.55,Ideal,D,SI1,60.9,57,1840,5.29,5.32,3.23
0.6,Very Good,D,SI1,60,56,1841,5.46,5.51,3.29
0.54,Ideal,D,VS2,61.2,56,1842,5.23,5.29,3.22
0.52,Premium,D,VS2,62.8,58,1842,5.14,5.11,3.22
0.52,Premium,D,VS2,62.4,58,1842,5.13,5.09,3.19
0.5,Ideal,D,VS2,61.7,56,1844,5.12,5.14,3.16
0.51,Ideal,D,VS1,60.9,57,1845,5.2,5.17,3.16
0.51,Ideal,D,VS1,61.7,54,1845,5.15,5.12,3.17
0.23,Very Good,D,VVS2,61,59,530,3.95,3.98,2.42
0.23,Very Good,D,VVS2,62.2,58,530,3.94,3.97,2.46
0.23,Very Good,D,VVS2,61.3,59,530,3.91,3.99,2.42
0.23,Very Good,D,VVS2,62.5,58,530,3.92,3.95,2.46
0.23,Very Good,D,VVS2,61.3,58,530,3.93,3.97,2.42
0.23,Very Good,D,VVS2,62.6,58,530,3.89,3.94,2.45
0.23,Very Good,D,VVS2,61.9,58,530,3.91,3.94,2.43
0.23,Very Good,D,VVS2,62,58,530,3.94,3.96,2.45
0.23,Very Good,D,VVS2,61.4,58,530,3.92,3.96,2.42
0.5,Ideal,D,VS2,62.3,55,1845,5.11,5.07,3.17
0.5,Premium,D,VS2,61.2,60,1845,5.12,5.08,3.12
0.5,Premium,D,VS2,61.4,59,1845,5.15,5.11,3.15
0.5,Premium,D,VS2,61.1,58,1845,5.12,5.09,3.12
0.5,Premium,D,VS2,62.8,58,1845,5.08,5.05,3.18
0.5,Ideal,D,VS2,62.5,54,1845,5.09,5.05,3.17
0.5,Ideal,D,VS2,61.9,57,1845,5.09,5.06,3.14
0.5,Premium,D,VS2,62.1,58,1845,5.08,5.03,3.14
0.5,Ideal,D,VS2,62.8,56,1845,5.08,5.04,3.18
0.5,Premium,D,VS2,61.9,58,1845,5.1,5.04,3.14
0.5,Ideal,D,VS2,62.6,56,1845,5.08,5.05,3.17
0.5,Premium,D,VS2,62.9,61,1845,5.03,4.96,3.14
0.5,Premium,D,VS2,62.8,58,1845,5.07,5.03,3.17
0.5,Premium,D,VS2,60.2,57,1845,5.21,5.15,3.12
0.56,Ideal,D,VS2,62.7,57,1846,5.28,5.25,3.3
0.52,Very Good,D,VS2,62.9,59,1847,5.11,5.13,3.22
0.5,Very Good,D,VS1,62.3,57,1847,5.04,5.07,3.15
0.57,Ideal,D,SI1,62.4,56,1847,5.32,5.29,3.31
0.57,Ideal,D,SI1,61,57,1847,5.34,5.31,3.25
0.57,Premium,D,SI1,61.1,56,1847,5.38,5.33,3.27
0.57,Premium,D,SI1,60.2,60,1847,5.36,5.34,3.22
0.57,Good,D,SI1,62.2,64,1847,5.29,5.23,3.27
0.54,Premium,D,VS1,60.5,58,1847,5.27,5.21,3.17
