carat,cut,color,clarity,depth,table,price,x,y,z
0.41,Premium,E,VVS2,60.9,60,1243,4.82,4.81,2.93
0.41,Ideal,E,VVS2,62.2,54,1243,4.79,4.76,2.97
0.41,Ideal,E,VVS2,61.4,56,1243,4.81,4.77,2.94
0.41,Ideal,E,VVS2,61,56,1243,4.82,4.79,2.93
0.41,Ideal,E,VVS2,61.5,55,1243,4.83,4.79,2.96
0.41,Ideal,E,VVS2,61.1,56,1243,4.85,4.8,2.95
0.41,Ideal,E,VVS2,62.8,54,1243,4.77,4.72,2.98
0.41,Premium,E,VVS2,61.8,59,1243,4.78,4.74,2.94
0.41,Ideal,E,VVS2,61.9,56,1243,4.78,4.75,2.95
0.41,Ideal,E,VVS2,62.3,56,1243,4.78,4.75,2.97
0.41,Ideal,E,VVS2,61.8,57,1243,4.8,4.75,2.95
0.41,Ideal,E,VVS2,60.9,56,1243,4.81,4.75,2.91
0.41,Ideal,E,VVS2,61.4,57,1243,4.79,4.76,2.93
0.41,Ideal,E,VVS2,62,56,1243,4.76,4.72,2.94
0.57,Very Good,E,SI2,59.7,57,1244,5.4,5.48,3.25
0.67,Very Good,E,SI2,63.1,58,1244,5.62,5.53,3.53
0.57,Ideal,E,SI2,62.1,55,1244,5.34,5.36,3.32
0.46,Very Good,E,VS2,62.6,58,1245,4.91,4.96,3.09
0.43,Very Good,E,VVS2,60.8,57,1245,4.89,4.92,2.98
0.43,Ideal,E,VVS2,62,57,1245,4.84,4.87,3.01
0.38,Ideal,E,VVS1,61.9,53.7,1245,4.66,4.67,2.89
0.38,Ideal,E,VVS1,62.4,53.2,1245,4.62,4.66,2.9
0.44,Very Good,E,VS1,62.2,58,1246,4.8,4.85,3
0.54,Ideal,E,SI2,60.4,57,1246,5.27,5.33,3.2
0.54,Ideal,E,SI2,60.7,56,1246,5.25,5.3,3.2
0.54,Ideal,E,SI2,60.6,57,1246,5.25,5.28,3.19
0.53,Good,E,SI1,56.7,59,1246,5.39,5.37,3.05
0.42,Very Good,E,VS1,62.8,57.8,1247,4.8,4.83,3.03
0.59,Ideal,E,SI2,61.6,54,1248,5.42,5.45,3.35
0.39,Ideal,E,IF,62.5,57,1248,4.7,4.74,2.95
0.41,Very Good,E,VVS2,61.6,60,1249,4.75,4.77,2.93
0.41,Very Good,E,VVS1,62.9,58,1249,4.72,4.75,2.98
0.5,Ideal,E,SI1,60.6,57,1250,5.19,5.14,3.13
0.6,Very Good,E,SI2,63.2,60,1250,5.32,5.28,3.35
0.6,Very Good,E,SI2,63.2,60,1250,5.32,5.28,3.35
0.4,Very Good,E,VS1,62.7,55,1250,4.69,4.72,2.95
0.4,Ideal,E,VS1,62.4,58,1250,4.7,4.72,2.94
0.54,Good,E,SI2,63.8,54,1250,5.18,5.17,3.3
0.54,Ideal,E,SI2,62.1,56,1250,5.22,5.18,3.23
0.54,Premium,E,SI2,61.9,58,1250,5.24,5.19,3.23
0.54,Very Good,E,SI2,63.4,56,1250,5.18,5.14,3.27
0.46,Ideal,E,VS2,62.1,57,1251,4.93,4.89,3.05
0.4,Ideal,E,VS1,61.3,56,1252,4.76,4.8,2.93
0.35,Ideal,E,IF,61.4,56,1254,4.56,4.53,2.79
0.35,Ideal,E,IF,62.2,56,1254,4.52,4.51,2.81
0.61,Ideal,E,I1,63.4,57,1255,5.43,5.37,3.42
0.46,Very Good,E,VS1,62.9,52,1257,4.9,4.95,3.1
0.5,Ideal,E,SI1,62.4,56,1259,5.03,5.07,3.15
0.5,Good,E,SI1,61.8,62,1259,5.05,5.08,3.13
0.56,Very Good,E,SI2,63.5,57,1259,5.24,5.21,3.32
0.47,Ideal,E,VS2,61.7,56,1261,5.01,4.98,3.08
0.42,Very Good,E,VVS2,59.4,60,1262,4.88,4.91,2.91
1.03,Fair,E,I1,78.2,54,1262,5.72,5.59,4.42
0.53,Ideal,E,SI2,63,57,1262,5.16,5.13,3.24
0.5,Premium,E,SI2,60.1,60,1262,5.13,5.05,3.06
0.23,Very Good,E,VVS2,61.6,61,505,3.92,3.97,2.43
0.23,Very Good,E,VVS2,60.6,60,505,3.93,3.99,2.4
0.23,Very Good,E,VVS2,62.6,59,505,3.93,3.96,2.47
0.23,Very Good,E,VVS2,61.2,60,505,3.97,4,2.44
0.23,Very Good,E,VVS2,61.9,60,505,3.93,3.96,2.44
0.23,Very Good,E,VVS2,60.8,61,505,3.91,3.94,2.39
0.23,Very Good,E,VVS2,61.3,57,505,3.97,4.02,2.45
0.23,Very Good,E,VVS2,64.1,58,505,3.85,3.89,2.48
0.23,Very Good,E,VVS2,61.4,62,505,3.9,3.95,2.41
0.23,Very Good,E,VVS2,61.6,57,505,3.95,3.97,2.44
0.23,Very Good,E,VVS2,62.3,55,505,3.9,3.93,2.44
0.23,Very Good,E,VVS2,62.7,55,505,3.9,3.95,2.46
0.23,Very Good,E,VVS2,61.1,59,505,3.94,3.98,2.42
0.23,Very Good,E,VVS2,61.1,58,505,3.93,3.99,2.42
0.23,Very Good,E,VVS2,62.8,58,505,3.92,3.94,2.47
0.23,Very Good,E,VVS2,61.2,60,505,3.92,3.96,2.41
0.23,Very Good,E,VVS2,61.4,60,505,3.93,3.98,2.43
0.58,Very Good,E,SI2,63.5,60,1265,5.24,5.28,3.34
0.51,Very Good,E,SI2,58.3,63,1265,5.21,5.26,3.05
0.51,Ideal,E,SI2,62.7,53,1265,5.12,5.09,3.2
0.51,Premium,E,SI2,61.7,58,1265,5.14,5.07,3.15
0.51,Premium,E,SI2,61.8,58,1265,5.11,5.08,3.15
0.51,Good,E,SI1,57.4,62,1266,5.24,5.29,3.02
0.54,Ideal,E,SI2,60.4,57,1266,5.27,5.3,3.19
0.46,Very Good,E,VS2,59.8,59.6,1267,5.07,5.14,3.05
0.38,Ideal,E,VVS1,61.9,56,1267,4.64,4.67,2.88
0.38,Ideal,E,VVS1,62.4,56,1267,4.64,4.67,2.9
0.38,Ideal,E,VVS1,62.6,56,1267,4.6,4.64,2.89
0.38,Premium,E,VVS1,61.9,58,1267,4.62,4.66,2.87
0.46,Good,E,VS2,60.9,62,1267,4.93,4.96,3.01
0.51,Ideal,E,SI2,58.3,62,1268,5.2,5.19,3.04
0.55,Premium,E,SI2,59.7,58,1269,5.33,5.35,3.19
0.42,Good,E,VVS2,64.1,57,1269,4.7,4.73,3.02
0.62,Premium,E,SI2,60.7,58,1271,5.53,5.51,3.35
0.55,Ideal,E,SI2,61.8,55,1273,5.26,5.29,3.26
0.55,Premium,E,SI2,61.9,58,1273,5.24,5.2,3.23
0.42,Ideal,E,VVS2,62.3,55,1273,4.81,4.76,2.98
0.42,Ideal,E,VVS2,61.8,56,1273,4.8,4.78,2.96
0.42,Ideal,E,VVS2,61.3,56,1273,4.85,4.81,2.96
0.55,Ideal,E,SI2,62,56,1273,5.27,5.22,3.25
0.7,Fair,E,I1,66.1,58,1273,5.61,5.51,3.67
0.44,Premium,E,VVS2,60,59,1274,4.95,4.99,2.98
0.44,Ideal,E,VVS2,61.9,56,1274,4.88,4.91,3.03
0.44,Ideal,E,VVS2,61.8,56,1274,4.88,4.93,3.03
0.44,Very Good,E,VVS2,60.7,57,1274,4.9,4.92,2.98
0.44,Ideal,E,VVS2,60.9,57,1274,4.9,4.95,3
0.52,Very Good,E,SI1,58.8,59,1276,5.27,5.34,3.12
0.54,Very Good,E,SI2,62.4,57.7,1278,5.19,5.2,3.25
0.4,Ideal,E,VVS1,60.8,57,1278,4.79,4.82,2.92
0.52,Very Good,E,SI1,63.3,57,1279,5.11,5.13,3.24
0.5,Good,E,SI1,63.5,61,1279,4.98,5.03,3.18
0.5,Very Good,E,SI1,63,61,1279,5.03,5.07,3.18
0.41,Ideal,E,VVS1,61.4,57,1279,4.8,4.77,2.94
0.5,Very Good,E,SI1,60.7,59,1281,5.09,5.13,3.1
0.53,Good,E,SI1,62.6,64,1282,5.13,5.22,3.24
0.45,Premium,E,VS1,60.8,60,1282,4.94,4.9,2.99
0.51,Very Good,E,SI1,61.4,58,1284,5.09,5.14,3.14
0.51,Very Good,E,SI1,59.4,57,1284,5.2,5.24,3.1
0.51,Very Good,E,SI1,62.9,55,1284,5.06,5.12,3.2
0.51,Ideal,E,SI1,61.2,57,1284,5.14,5.16,3.15
0.59,Very Good,E,SI2,63.8,57,1286,5.31,5.34,3.4
0.59,Ideal,E,SI2,62.2,55,1286,5.38,5.4,3.35
0.53,Fair,E,SI1,56.2,64,1286,5.43,5.41,3.05
0.5,Premium,E,SI2,60.3,60,1286,5.11,5.07,3.07
0.58,Good,E,SI1,59.3,64,1287,5.48,5.42,3.23
0.5,Very Good,E,SI1,63.4,55,1289,5.02,5.1,3.21
0.33,Ideal,E,IF,62.1,55,1289,4.43,4.46,2.76
0.52,Ideal,E,SI2,62.9,56,1290,5.12,5.08,3.21
0.62,Premium,E,SI2,58.6,58,1291,5.58,5.52,3.25
0.43,Very Good,E,VVS2,59.3,59,1291,4.95,4.97,2.94
0.4,Ideal,E,VS1,61.1,57,1291,4.75,4.78,2.97
0.5,Very Good,E,SI1,59.4,60,1293,5.14,5.16,3.06
0.5,Very Good,E,SI1,63.7,58,1293,5.02,5.06,3.21
0.47,Good,E,VS1,65.4,56,1293,4.85,4.9,3.19
0.5,Good,E,SI1,62.5,59,1293,5.04,5.07,3.16
0.46,Premium,E,VS1,62,58,1294,4.95,4.98,3.08
0.47,Good,E,VS2,58.4,60.3,1294,5.08,5.17,3
0.23,Very Good,E,VVS2,63,58,505,3.95,3.99,2.5
0.23,Very Good,E,VVS2,61.9,57,505,3.91,3.94,2.43
0.23,Very Good,E,VVS2,62.5,55,505,3.94,3.96,2.47
0.23,Very Good,E,VVS2,59.3,60,505,4,4.1,2.4
0.23,Very Good,E,VVS2,59.4,61,505,4.01,4.04,2.39
0.23,Very Good,E,VVS2,61.6,60,505,3.97,3.99,2.45
0.25,Good,E,VVS2,61.2,62,505,4.04,4.07,2.48
0.23,Good,E,VVS2,62.2,60,505,3.9,3.94,2.44
0.36,Good,E,SI2,63.7,54,505,4.52,4.55,2.89
0.51,Premium,E,SI2,59.5,60,1294,5.25,5.17,3.1
0.56,Ideal,E,SI2,61.9,55,1296,5.32,5.34,3.3
0.56,Premium,E,SI2,62.6,59,1297,5.24,5.2,3.27
0.41,Good,E,VVS1,64.1,55,1298,4.71,4.68,3.01
0.5,Good,E,VS2,64.1,58,1299,5.01,5.03,3.22
0.52,Ideal,E,SI2,61.9,56,1299,5.17,5.19,3.2
0.39,Premium,E,VVS1,60.7,58,1300,4.69,4.73,2.86
0.39,Ideal,E,VVS2,61.6,56,1300,4.69,4.73,2.9
0.39,Ideal,E,VVS2,60.5,57,1300,4.72,4.74,2.86
0.32,Ideal,E,IF,61.2,57,1300,4.4,4.43,2.7
0.38,Ideal,E,IF,61.4,55,1300,4.68,4.7,2.88
0.46,Premium,E,VS2,62.2,58,1302,4.99,4.95,3.09
0.53,Ideal,E,SI1,61.2,54,1303,5.21,5.25,3.2
0.52,Premium,E,SI1,59,59,1303,5.3,5.21,3.1
0.51,Very Good,E,SI1,62.9,57,1304,5.06,5.11,3.2
0.51,Very Good,E,SI1,61.2,61,1304,5.13,5.16,3.15
0.51,Good,E,SI1,63.3,59,1304,5.05,5.09,3.21
0.43,Ideal,E,VVS2,62,57,1304,4.87,4.84,3.01
0.43,Premium,E,VVS2,60.8,57,1304,4.92,4.89,2.98
0.51,Very Good,E,SI1,63.1,56,1305,5.07,5.1,3.21
0.59,Ideal,E,SI2,62.5,57,1305,5.32,5.37,3.34
0.42,Ideal,E,VVS1,59.7,56,1307,4.88,4.91,2.92
0.53,Premium,E,SI1,62.3,60,1307,5.27,5.17,3.25
0.43,Ideal,E,VVS2,61.8,57,1308,4.79,4.85,2.98
0.33,Ideal,E,VVS1,61.9,57,1312,4.43,4.46,2.75
0.5,Premium,E,SI1,62.6,56,1314,5.07,5.06,3.17
0.51,Very Good,E,SI1,61.6,53,1315,5.16,5.19,3.19
0.57,Very Good,E,SI2,61.2,57,1315,5.31,5.35,3.26
0.53,Ideal,E,SI2,60.9,57,1315,5.23,5.21,3.18
0.5,Good,E,SI1,63.3,59,1316,4.99,5.03,3.17
0.5,Good,E,SI1,63.8,55,1316,5.04,5.09,3.23
0.5,Ideal,E,SI1,62.2,57,1316,5.05,5.11,3.16
0.5,Ideal,E,SI1,61.6,57,1316,5.09,5.13,3.15
0.5,Good,E,SI1,63.7,56,1316,5.02,5.06,3.21
0.5,Premium,E,SI1,60.2,58,1316,5.15,5.18,3.11
0.5,Premium,E,SI1,62,59,1316,5.06,5.1,3.15
0.5,Good,E,SI1,63.2,57,1316,5.03,5.06,3.19
0.5,Very Good,E,SI1,63,58,1316,5.04,5.08,3.19
0.5,Very Good,E,SI1,60.7,61,1316,5.09,5.12,3.1
0.5,Good,E,SI1,63.3,58,1316,4.99,5.03,3.17
0.5,Very Good,E,SI1,61.5,62,1316,5.06,5.09,3.12
0.5,Premium,E,SI1,62.3,58,1316,5.09,5.15,3.19
0.5,Ideal,E,SI1,63,56,1317,5.13,5.06,3.21
0.51,Very Good,E,SI1,62.2,55,1318,5.09,5.11,3.17
0.51,Very Good,E,SI1,60.8,55,1318,5.17,5.2,3.15
0.38,Good,E,IF,59.1,58,1318,4.74,4.77,2.81
0.31,Ideal,E,IF,61,57,1319,4.36,4.39,2.67
0.47,Very Good,E,VS2,62.6,57,1320,4.92,4.95,3.09
0.48,Very Good,E,VS2,59.9,58.9,1320,5.07,5.12,3.06
0.54,Very Good,E,SI1,62.2,61,1320,5.24,5.15,3.23
0.57,Premium,E,SI2,61,60,1320,5.36,5.32,3.26
0.57,Premium,E,SI2,60.7,57,1320,5.42,5.35,3.27
0.54,Good,E,SI1,57.2,59,1323,5.37,5.32,3.06
0.48,Premium,E,VS2,62.5,61,1323,5.01,4.97,3.12
0.59,Very Good,E,SI2,60.5,58,1325,5.43,5.51,3.31
0.53,Very Good,E,SI1,63.3,56,1326,5.13,5.17,3.26
0.42,Ideal,E,VVS1,62,55,1327,4.81,4.83,2.99
0.38,Ideal,E,VVS1,61.9,56,1327,4.67,4.64,2.88
0.38,Ideal,E,VVS1,62.4,56,1327,4.67,4.64,2.9
0.38,Ideal,E,VVS1,62.6,56,1327,4.64,4.6,2.89
0.38,Premium,E,VVS1,61.9,58,1327,4.66,4.62,2.87
0.59,Good,E,SI2,57.4,62,1327,5.53,5.49,3.16
0.53,Good,E,SI1,57.8,57,1328,5.33,5.29,3.07
0.51,Very Good,E,SI1,63,58,1330,4.99,5.08,3.17
0.52,Ideal,E,SI1,61.4,57,1330,5.15,5.18,3.17
0.52,Very Good,E,SI1,63,54,1330,5.11,5.15,3.23
0.5,Very Good,E,SI1,62.7,55,1331,5.06,5.09,3.18
0.5,Very Good,E,SI1,60.9,58,1331,5.1,5.14,3.12
0.5,Very Good,E,SI1,61.9,53,1331,5.14,5.16,3.19
0.5,Ideal,E,SI1,62.2,57,1331,5.05,5.08,3.15
0.5,Ideal,E,SI1,62.8,57,1331,5.05,5.08,3.18
0.5,Ideal,E,SI1,59.7,62,1331,5.16,5.19,3.09
0.5,Ideal,E,SI1,59.1,61,1331,5.16,5.19,3.06
0.5,Good,E,SI1,58.5,59,1331,5.2,5.23,3.05
0.36,Premium,E,SI2,60.6,59,505,4.57,4.61,2.78
0.36,Very Good,E,SI2,62.6,57,505,4.5,4.54,2.83
0.53,Good,E,SI1,64.1,54,1332,5.11,5.16,3.29
0.4,Ideal,E,VVS1,61.7,57,1333,4.7,4.74,2.91
0.4,Ideal,E,VVS1,62.6,56,1333,4.7,4.73,2.95
0.4,Very Good,E,VVS1,61.2,61,1333,4.7,4.74,2.89
0.4,Ideal,E,VVS1,61.5,56,1333,4.7,4.73,2.9
0.4,Very Good,E,VVS1,62.8,57,1333,4.65,4.71,2.94
0.4,Premium,E,VVS1,61.4,59,1333,4.68,4.74,2.89
0.4,Ideal,E,VVS1,61.5,56,1333,4.75,4.78,2.93
0.4,Ideal,E,VVS1,62.4,57,1333,4.67,4.72,2.93
0.39,Ideal,E,IF,61.3,56,1333,4.71,4.75,2.9
0.39,Ideal,E,IF,61.1,57,1333,4.73,4.76,2.9
0.62,Good,E,SI2,59.4,65,1333,5.54,5.48,3.27
0.44,Ideal,E,VVS2,60.7,57,1334,4.92,4.9,2.98
0.44,Premium,E,VVS2,60,59,1334,4.99,4.95,2.98
0.44,Ideal,E,VVS2,61.8,56,1334,4.93,4.88,3.03
0.44,Ideal,E,VVS2,60.9,57,1334,4.95,4.9,3
0.44,Ideal,E,VVS2,61.9,56,1334,4.91,4.88,3.03
0.58,Good,E,SI1,59.3,64,1336,5.48,5.42,3.23
0.44,Very Good,E,VVS2,59.6,59,1337,4.98,4.99,2.97
0.5,Very Good,E,SI1,61.1,55,1337,5.1,5.15,3.13
0.45,Ideal,E,VVS2,61.9,56,1337,4.91,4.95,3.05
0.5,Ideal,E,SI1,60.6,59,1337,5.13,5.16,3.12
0.5,Ideal,E,SI1,61.6,57,1337,5.08,5.11,3.14
0.5,Ideal,E,SI1,61.9,60,1337,5.06,5.09,3.14
0.54,Ideal,E,SI2,60.6,57,1340,5.28,5.25,3.19
0.54,Ideal,E,SI2,60.7,56,1340,5.3,5.25,3.2
0.54,Ideal,E,SI2,60.4,57,1340,5.33,5.27,3.2
0.51,Fair,E,SI1,55.8,61,1340,5.43,5.35,3.01
0.51,Very Good,E,SI1,60.3,63,1340,5.13,5.06,3.07
0.51,Premium,E,SI1,58.2,61,1340,5.27,5.22,3.05
0.52,Ideal,E,SI1,62.1,54,1341,5.17,5.2,3.22
0.52,Very Good,E,SI1,61.1,62,1343,5.16,5.18,3.16
0.52,Very Good,E,SI1,60.8,56,1343,5.17,5.2,3.15
0.51,Ideal,E,SI1,62,55,1343,5.12,5.14,3.18
0.51,Ideal,E,SI1,61.1,56,1343,5.17,5.2,3.17
0.51,Ideal,E,SI1,62.4,55,1343,5.09,5.14,3.19
0.51,Very Good,E,SI1,62.8,61,1343,5.06,5.07,3.18
0.51,Ideal,E,SI1,62.5,56,1343,5.07,5.1,3.18
0.51,Ideal,E,SI1,61.7,55,1343,5.13,5.17,3.18
0.51,Very Good,E,SI1,61,58,1343,5.1,5.13,3.12
0.51,Ideal,E,SI1,62.3,56,1343,5.12,5.15,3.2
0.51,Good,E,SI1,63.9,56,1343,5.07,5.11,3.25
0.51,Premium,E,SI1,61.8,58,1343,5.11,5.15,3.17
0.51,Good,E,SI1,63.5,54,1343,5.07,5.1,3.23
0.51,Good,E,SI1,63.2,61,1343,5.05,5.08,3.2
0.51,Good,E,SI1,63.9,54,1343,5.05,5.09,3.24
0.46,Very Good,E,VS2,58.9,59.4,1345,5.05,5.1,2.99
0.58,Ideal,E,SI2,62.8,56,1346,5.3,5.37,3.35
0.5,Good,E,VS2,63.3,64,1348,4.98,5,3.16
0.5,Premium,E,SI1,62.4,61,1348,5.1,4.98,3.15
0.48,Very Good,E,SI1,62.7,58.5,1349,4.99,5.01,3.14
0.5,Very Good,E,SI1,60.7,58,1351,5.09,5.13,3.1
0.49,Premium,E,VS2,58.8,59,1351,5.2,5.14,3.04
0.5,Very Good,E,SI1,60.7,61,1354,5.09,5.13,3.1
0.53,Good,E,SI1,63.1,56,1355,5.15,5.19,3.26
0.51,Ideal,E,SI1,60.9,54,1355,5.17,5.21,3.16
0.46,Premium,E,VS1,62,58,1355,4.98,4.95,3.08
0.51,Ideal,E,SI1,61.5,54,1356,5.15,5.19,3.18
0.54,Premium,E,SI1,59.5,61,1356,5.31,5.28,3.15
0.51,Very Good,E,SI1,60.9,57,1357,5.17,5.2,3.16
0.57,Ideal,E,SI2,58.8,57,1357,5.49,5.46,3.22
0.54,Very Good,E,SI1,60.2,58,1358,5.23,5.37,3.19
0.56,Fair,E,SI1,64.5,61,1358,5.22,5.09,3.33
0.5,Ideal,E,SI2,60.7,56,1359,5.16,5.19,3.14
0.58,Ideal,E,SI2,62.4,58,1359,5.32,5.35,3.33
0.32,Ideal,E,IF,61.4,56,1359,4.38,4.42,2.7
0.54,Premium,E,SI1,60.2,58,1361,5.27,5.3,3.18
0.51,Good,E,SI1,57.4,62,1361,5.29,5.24,3.02
0.59,Very Good,E,SI2,62.9,58,1362,5.33,5.39,3.37
0.39,Premium,E,VVS1,60.7,58,1362,4.73,4.69,2.86
0.51,Very Good,E,SI1,60.8,57,1363,5.12,5.17,3.13
0.41,Ideal,E,VVS2,61.6,55,1363,4.81,4.84,2.97
0.41,Ideal,E,VVS2,60.5,57,1363,4.83,4.86,2.93
0.53,Fair,E,SI1,64.5,53,1363,5.16,5.15,3.33
0.36,Premium,E,SI2,61.5,58,505,4.56,4.61,2.82
0.26,Very Good,E,VVS2,61.4,57,506,4.1,4.13,2.52
0.55,Premium,E,SI2,59.7,58,1364,5.35,5.33,3.19
0.42,Very Good,E,VVS1,60.5,55,1365,4.85,4.9,2.95
0.5,Good,E,VS2,57.8,60,1365,5.2,5.29,3.03
0.41,Ideal,E,VVS1,60.9,55,1367,4.8,4.83,2.93
0.41,Ideal,E,VVS1,60.7,57,1367,4.8,4.85,2.93
0.41,Ideal,E,VVS1,61.7,56,1367,4.78,4.82,2.96
0.41,Premium,E,VVS1,62.2,58,1367,4.75,4.77,2.96
0.41,Very Good,E,VVS1,62.9,59,1367,4.72,4.76,2.98
0.41,Premium,E,VVS1,60.7,58,1367,4.8,4.86,2.93
0.41,Ideal,E,VVS1,61.9,55,1367,4.78,4.79,2.96
0.41,Ideal,E,VVS1,61.3,57,1367,4.77,4.79,2.93
0.41,Ideal,E,VVS1,61.3,56,1367,4.79,4.81,2.94
0.41,Ideal,E,VVS1,61.3,55,1367,4.76,4.8,2.93
0.36,Very Good,E,IF,60.3,57,1368,4.6,4.63,2.78
0.61,Ideal,E,SI2,62,54,1368,5.46,5.48,3.39
0.52,Premium,E,SI1,60.3,58,1369,5.2,5.24,3.15
0.52,Very Good,E,SI1,61,61,1369,5.17,5.19,3.16
0.52,Very Good,E,SI1,62.8,57,1369,5.09,5.13,3.21
0.42,Ideal,E,VVS1,59.7,56,1369,4.91,4.88,2.92
0.52,Very Good,E,SI2,62.6,58,1372,5.05,5.17,3.2
0.46,Premium,E,VS1,61.9,58,1372,4.91,4.94,3.05
0.46,Premium,E,VS1,61.7,59,1372,4.93,4.96,3.05
0.42,Ideal,E,VS1,60.9,57,1372,4.83,4.86,2.95
0.33,Ideal,E,VVS1,61.9,57,1374,4.46,4.43,2.75
0.5,Premium,E,SI1,63,61,1374,5.07,5.03,3.18
0.5,Very Good,E,SI1,63.5,61,1374,5.03,4.98,3.18
0.5,Very Good,E,SI1,63.3,57,1374,5.01,4.94,3.15
0.54,Premium,E,SI1,62.2,61,1375,5.24,5.15,3.23
0.58,Very Good,E,SI2,59,62,1377,5.46,5.49,3.23
0.51,Ideal,E,SI1,61.4,56,1377,5.15,5.17,3.17
0.54,Very Good,E,SI1,62.1,59,1379,5.17,5.2,3.22
0.55,Very Good,E,SI1,63.2,58,1381,5.21,5.23,3.3
0.51,Premium,E,SI1,62.4,59,1381,5.07,5.12,3.18
0.41,Ideal,E,VVS2,61.1,57,1381,4.82,4.77,2.93
0.52,Very Good,E,SI1,58.4,58,1382,5.29,5.33,3.1
0.57,Fair,E,SI1,64.6,59,1383,5.22,5.18,3.36
0.57,Very Good,E,SI2,58.8,57.3,1384,5.42,5.46,3.21
0.6,Very Good,E,SI2,62.8,56,1385,5.41,5.45,3.41
0.6,Ideal,E,SI2,62.5,57,1385,5.37,5.39,3.36
0.51,Ideal,E,SI2,62,56,1385,5.12,5.14,3.18
0.51,Very Good,E,SI1,62.1,60,1386,5.08,5.03,3.14
0.5,Very Good,E,VS2,63,58,1386,5.07,5.09,3.2
0.52,Premium,E,SI1,60.9,58,1387,5.21,5.17,3.16
0.52,Good,E,SI1,63.7,54,1388,5.12,5.15,3.27
0.52,Very Good,E,SI1,62.9,59,1389,5.12,5.15,3.23
0.52,Very Good,E,SI1,62.8,56,1389,5.13,5.15,3.23
0.52,Very Good,E,SI1,62.7,57,1389,5.1,5.14,3.21
0.56,Fair,E,SI2,64.5,61,1389,5.18,5.14,3.33
0.52,Ideal,E,SI1,62.3,56,1389,5.12,5.16,3.2
0.52,Ideal,E,SI1,62.1,57,1389,5.1,5.14,3.18
0.52,Ideal,E,SI1,60.1,59,1389,5.18,5.23,3.13
0.5,Good,E,VS2,64.9,59,1389,4.89,4.94,3.19
0.58,Ideal,E,SI2,61.4,57.1,1392,5.36,5.38,3.3
0.51,Very Good,E,VS2,60.2,62,1393,5.16,5.27,3.14
0.46,Ideal,E,VS1,62.2,54,1393,4.9,4.94,3.06
0.53,Very Good,E,SI1,61.6,58,1395,5.19,5.23,3.21
0.53,Premium,E,SI1,62.1,58,1395,5.11,5.19,3.2
0.5,Good,E,VS2,59.8,57,1395,5.12,5.18,3.08
0.57,Very Good,E,SI1,62.1,58,1397,5.28,5.32,3.29
0.5,Fair,E,VS2,66.3,55,1397,4.98,4.94,3.29
0.5,Fair,E,VS2,64.9,56,1397,5.01,4.95,3.23
0.5,Good,E,VS2,64.1,58,1397,5.03,5.01,3.22
0.4,Ideal,E,VVS1,62.6,56,1397,4.73,4.7,2.95
0.4,Ideal,E,VVS1,61.7,57,1397,4.74,4.7,2.91
0.4,Ideal,E,VVS1,61.5,56,1397,4.78,4.75,2.93
0.4,Ideal,E,VVS1,61.5,56,1397,4.73,4.7,2.9
0.4,Premium,E,VVS1,61.2,61,1397,4.74,4.7,2.89
0.4,Ideal,E,VVS1,62.8,57,1397,4.71,4.65,2.94
0.4,Ideal,E,VVS1,62.4,57,1397,4.72,4.67,2.93
0.4,Premium,E,VVS1,61.4,59,1397,4.74,4.68,2.89
0.5,Very Good,E,VS2,63.2,56,1397,5.06,5.03,3.19
0.5,Fair,E,VS2,65.4,57,1397,5.01,4.81,3.21
0.49,Very Good,E,SI1,63.6,57.9,1400,4.96,4.99,3.16
0.42,Ideal,E,VVS1,61.6,56,1400,4.82,4.85,2.98
0.42,Ideal,E,VVS1,62,56,1400,4.78,4.84,2.98
0.42,Ideal,E,VVS1,61.6,56,1400,4.81,4.84,2.97
0.42,Ideal,E,VVS1,62.1,55,1400,4.78,4.81,2.98
0.42,Ideal,E,VVS1,62.3,57,1400,4.78,4.79,2.98
0.47,Ideal,E,VS1,61.5,55,1400,5.01,5.04,3.09
0.45,Ideal,E,VVS2,61.9,56,1401,4.95,4.91,3.05
0.38,Ideal,E,IF,61.4,55,1402,4.68,4.74,2.89
0.38,Ideal,E,IF,62.2,54.1,1402,4.64,4.67,2.89
0.51,Premium,E,SI1,61.2,61,1402,5.16,5.13,3.15
0.51,Premium,E,SI1,62.9,57,1402,5.11,5.06,3.2
0.51,Very Good,E,SI1,63.3,59,1402,5.09,5.05,3.21
0.51,Ideal,E,SI1,61.7,57,1402,5.15,5.12,3.17
0.56,Ideal,E,SI1,61.3,56,1405,5.28,5.32,3.25
0.55,Good,E,SI1,63.1,58,1406,5.2,5.23,3.29
0.55,Very Good,E,SI1,63,59,1406,5.25,5.17,3.28
0.57,Premium,E,SI1,58.9,59,1406,5.41,5.35,3.17
0.5,Very Good,E,VS2,61.3,62,1407,5.05,5.1,3.11
0.5,Good,E,VS2,63.3,56,1407,5.11,5.03,3.21
0.5,Good,E,VS2,63.4,59,1407,5.03,5.06,3.2
0.5,Good,E,VS2,63.7,59,1407,4.99,5.03,3.19
0.58,Premium,E,SI1,58.5,55,1407,5.52,5.39,3.19
0.53,Very Good,E,SI1,63,55,1408,5.14,5.18,3.25
0.61,Good,E,SI2,63.1,56,1408,5.4,5.44,3.42
0.53,Ideal,E,SI1,62.1,53,1408,5.2,5.23,3.24
0.38,Very Good,E,IF,62.5,59,1409,4.61,4.64,2.89
