carat,cut,color,clarity,depth,table,price,x,y,z
0.57,Ideal,I,SI1,62.5,55,1173,5.28,5.32,3.31
0.56,Very Good,I,SI1,61.8,56,1175,5.22,5.3,3.25
0.73,Fair,I,I1,66.1,58,1175,5.63,5.5,3.68
0.5,Very Good,I,VS2,61.7,58,1176,5.08,5.13,3.15
0.57,Very Good,I,SI1,63.3,56,1176,5.29,5.27,3.34
0.47,Ideal,I,IF,62.2,55,1178,4.99,5.01,3.11
0.25,Very Good,I,VVS2,62.1,56,500,4.03,4.05,2.51
0.51,Premium,I,VS2,62.9,55,1179,5.12,5.08,3.21
0.57,Very Good,I,SI1,62.5,58,1180,5.22,5.27,3.28
0.59,Good,I,SI2,63.9,57,1180,5.3,5.25,3.37
0.6,Ideal,I,SI2,61.9,55,1182,5.43,5.46,3.37
0.53,Very Good,I,VS2,60.3,60.1,1190,5.22,5.25,3.16
0.46,Ideal,I,IF,62.2,55,1192,4.94,4.97,3.08
0.58,Ideal,I,SI1,61.4,55,1193,5.37,5.42,3.31
0.5,Good,I,VS1,61.2,61,1193,5.03,5.06,3.09
0.59,Ideal,I,SI2,62.8,57,1202,5.33,5.37,3.36
0.48,Ideal,I,IF,61.4,55,1202,5.05,5.08,3.11
0.46,Premium,I,IF,59.4,60,1208,5.04,5.02,2.99
0.38,Very Good,I,SI2,62.7,58,500,4.57,4.61,2.88
0.38,Premium,I,SI2,60,59,500,4.69,4.71,2.82
0.34,Ideal,I,VS1,62,54,501,4.49,4.51,2.79
0.31,Ideal,I,VS1,61.9,53.9,502,4.35,4.38,2.7
0.31,Ideal,I,VS1,62.5,53.4,502,4.31,4.34,2.7
0.31,Ideal,I,VS1,61.9,54.5,502,4.33,4.36,2.69
0.31,Ideal,I,VS1,61.3,54,502,4.39,4.46,2.7
0.31,Ideal,I,VS1,61.7,54.6,502,4.38,4.39,2.71
0.28,Ideal,I,VS2,62.4,56,503,4.19,4.22,2.62
0.31,Ideal,I,VS1,61.9,55,503,4.35,4.38,2.7
0.28,Ideal,I,VS1,62,56,503,4.2,4.24,2.62
0.53,Premium,I,VS2,58.5,60,1209,5.37,5.33,3.13
0.51,Premium,I,VVS2,59.4,60,1211,5.26,5.21,3.11
0.56,Ideal,I,SI1,61.9,57,1212,5.25,5.29,3.26
0.56,Ideal,I,SI1,61.8,54,1212,5.28,5.31,3.27
0.57,Premium,I,VS1,61.6,58,1212,5.33,5.28,3.27
0.52,Ideal,I,VS2,61.9,55,1214,5.19,5.21,3.22
0.52,Ideal,I,VS2,61.5,56,1214,5.19,5.21,3.2
0.55,Ideal,I,VS2,61.3,54,1216,5.28,5.36,3.26
0.54,Ideal,I,VS1,61.9,54,1216,5.24,5.29,3.26
0.54,Ideal,I,VS1,61.6,54,1216,5.26,5.3,3.25
0.59,Premium,I,SI1,62.8,59,1217,5.36,5.34,3.36
0.43,Ideal,I,VS1,61.8,55,1218,4.88,4.9,3.02
0.43,Ideal,I,VS1,62.4,56,1218,4.81,4.84,3.01
0.65,Premium,I,SI2,60.7,58,1219,5.65,5.62,3.42
0.5,Ideal,I,VS2,61.6,54,1220,5.11,5.14,3.16
0.55,Very Good,I,VS2,61,57,1224,5.31,5.32,3.24
0.59,Fair,I,VS1,64.4,59,1229,5.29,5.21,3.38
0.52,Ideal,I,VS2,61.9,58,1232,5.14,5.17,3.19
0.55,Very Good,I,VS2,58.5,62.2,1235,5.39,5.4,3.16
0.7,Very Good,I,I1,63.2,59,1235,5.62,5.59,3.54
0.53,Ideal,I,VS2,62,55,1236,5.16,5.19,3.21
0.56,Ideal,I,VS2,62.1,54,1237,5.3,5.33,3.3
0.55,Ideal,I,VS1,62.2,55,1238,5.26,5.29,3.28
0.32,Very Good,I,SI1,62.4,58,388,4.42,4.46,2.77
0.3,Ideal,I,VS2,62.1,58,389,4.27,4.29,2.66
0.32,Ideal,I,SI2,61.9,56,391,4.38,4.41,2.72
0.32,Ideal,I,SI2,61,56,391,4.43,4.45,2.71
0.3,Good,I,SI1,64.1,57,391,4.25,4.3,2.74
0.61,Good,I,VS2,63.7,60,1239,5.34,5.28,3.38
0.4,Ideal,I,VVS2,62,56,1240,4.74,4.77,2.95
0.4,Ideal,I,VVS2,61.4,56,1240,4.76,4.79,2.93
0.5,Very Good,I,VS1,63,55,1242,5.07,5.09,3.2
0.53,Ideal,I,VS2,62.3,57,1243,5.15,5.18,3.22
0.5,Ideal,I,VS2,62.5,55,1244,5.05,5.09,3.17
0.44,Ideal,I,VS1,61.4,55,1245,4.89,4.92,3.01
0.59,Very Good,I,SI1,61.7,55.2,1257,5.39,5.41,3.33
0.64,Ideal,I,SI2,61.2,55,1257,5.54,5.6,3.41
0.57,Ideal,I,VS2,61.6,54,1258,5.35,5.4,3.31
0.54,Ideal,I,VS2,61.5,55,1259,5.25,5.29,3.24
0.54,Ideal,I,VS2,61.1,55,1259,5.27,5.31,3.23
0.54,Ideal,I,VS2,61.9,56,1260,5.2,5.26,3.24
0.52,Very Good,I,VS1,61.5,56.3,1262,5.16,5.19,3.18
0.53,Ideal,I,VS1,61.6,55,1263,5.21,5.25,3.22
0.54,Ideal,I,VS2,60.1,58,1266,5.28,5.34,3.19
0.5,Ideal,I,VS1,61,57,1266,5.11,5.13,3.12
0.57,Very Good,I,VS2,62.2,55,1267,5.33,5.34,3.32
0.51,Ideal,I,VS2,60.5,58,1268,5.15,5.2,3.13
0.62,Ideal,I,SI1,61.9,54,1271,5.48,5.5,3.4
0.51,Ideal,I,VVS2,61.6,54,1274,5.15,5.18,3.18
0.51,Ideal,I,VS2,62.1,55,1277,5.1,5.13,3.17
0.58,Ideal,I,VS2,62,54,1279,5.35,5.39,3.33
0.53,Ideal,I,VS2,60.3,60,1279,5.25,5.22,3.16
0.5,Good,I,VVS2,64.8,56,1280,4.92,4.99,3.21
0.55,Ideal,I,VS2,61.6,55,1281,5.27,5.29,3.25
0.52,Very Good,I,VS1,61.4,57,1282,5.17,5.19,3.18
0.5,Ideal,I,VS1,62.2,55,1282,5.07,5.11,3.16
0.53,Premium,I,VS1,62.3,58,1286,5.18,5.26,3.25
0.53,Very Good,I,VS1,61.6,56.7,1286,5.18,5.21,3.2
0.52,Very Good,I,VVS2,61.9,56,1289,5.16,5.18,3.2
0.59,Good,I,VS2,63.4,56,1294,5.33,5.37,3.39
0.36,Ideal,I,SI1,61.3,55,505,4.6,4.64,2.83
0.36,Ideal,I,SI1,61.7,55,505,4.58,4.62,2.84
0.32,Ideal,I,VS1,62.4,54,505,4.36,4.39,2.73
0.32,Very Good,I,VS1,62.6,58,505,4.38,4.4,2.75
0.6,Ideal,I,SI1,60.7,58,1295,5.43,5.45,3.3
0.55,Ideal,I,VS1,62.5,57,1297,5.19,5.25,3.26
0.42,Ideal,I,VVS2,61.2,57,1299,4.83,4.87,2.97
0.59,Ideal,I,VS2,62,54,1300,5.4,5.43,3.36
0.51,Very Good,I,VS1,62.5,59,1301,5.1,5.14,3.2
0.51,Ideal,I,VS1,61.8,56,1301,5.1,5.13,3.16
0.61,Good,I,VS2,63.4,55,1303,5.42,5.46,3.45
0.54,Ideal,I,VS1,61.2,58,1304,5.24,5.29,3.22
0.61,Premium,I,VS2,58.8,58,1308,5.59,5.53,3.27
0.52,Very Good,I,VS1,61,58,1310,5.18,5.22,3.17
0.55,Premium,I,VS2,61.7,55,1314,5.35,5.29,3.28
0.53,Good,I,VS1,64.3,55,1315,5.17,5.13,3.31
0.51,Ideal,I,VVS2,62.5,54.3,1316,5.09,5.12,3.19
0.52,Ideal,I,VVS2,62.2,57,1316,5.18,5.11,3.2
0.54,Very Good,I,VS2,62.3,56,1317,5.17,5.22,3.24
0.5,Very Good,I,VS1,61.5,55,1317,5.12,5.16,3.16
0.55,Ideal,I,SI1,61.2,55,1320,5.28,5.33,3.25
0.5,Ideal,I,VVS2,61.8,57,1322,5.09,5.11,3.15
0.57,Ideal,I,VS2,61.5,56,1326,5.32,5.35,3.28
0.55,Ideal,I,VS2,58.5,62,1327,5.4,5.39,3.16
0.32,Ideal,I,VS1,60.9,56,505,4.44,4.46,2.71
0.32,Good,I,VS1,63.2,54,505,4.38,4.42,2.78
0.36,Ideal,I,VS2,61.8,55,505,4.58,4.61,2.84
0.32,Very Good,I,VS1,62.4,56,505,4.31,4.37,2.71
0.32,Very Good,I,VS1,59.8,60,505,4.44,4.46,2.66
0.32,Premium,I,VS1,62,58,505,4.37,4.4,2.72
0.36,Premium,I,VS2,62.7,59,505,4.54,4.58,2.86
0.32,Premium,I,VS1,61.3,58,505,4.35,4.39,2.68
0.32,Premium,I,VS1,61,60,505,4.42,4.47,2.71
0.32,Ideal,I,VS1,62.3,57,505,4.37,4.42,2.74
0.53,Ideal,I,VVS2,61.2,56,1341,5.21,5.28,3.21
0.6,Ideal,I,SI1,62.2,58,1342,5.37,5.41,3.35
0.56,Ideal,I,SI1,61.3,56,1343,5.28,5.31,3.25
0.54,Ideal,I,VVS2,61.7,54,1346,5.25,5.29,3.25
0.53,Very Good,I,VS1,59.9,58,1350,5.24,5.28,3.15
0.53,Ideal,I,VVS2,60.9,56,1351,5.26,5.3,3.21
0.59,Ideal,I,SI1,61.7,55,1352,5.41,5.39,3.33
0.57,Ideal,I,VS1,61.6,56,1355,5.33,5.35,3.29
0.61,Very Good,I,SI1,63.4,55,1356,5.39,5.43,3.43
0.52,Ideal,I,VS1,61.5,56,1357,5.19,5.16,3.18
0.36,Very Good,I,VS2,61.6,58,505,4.52,4.57,2.8
0.32,Premium,I,VS1,61.9,58,505,4.36,4.4,2.71
0.32,Good,I,VS1,63.1,56,505,4.38,4.4,2.77
0.3,Premium,I,SI1,61.9,61,506,4.29,4.27,2.65
0.3,Premium,I,SI1,61.6,62,506,4.3,4.27,2.64
0.47,Ideal,I,VVS1,61.6,55,1365,4.99,5.01,3.08
0.5,Ideal,I,VVS2,61.2,56,1367,5.13,5.16,3.15
0.55,Ideal,I,SI1,61.3,56,1367,5.29,5.34,3.26
0.58,Ideal,I,VVS2,62,56,1369,5.34,5.38,3.32
0.5,Ideal,I,VVS1,62.4,53,1370,5.1,5.12,3.19
0.59,Ideal,I,VS2,61.8,56,1371,5.39,5.42,3.34
0.63,Ideal,I,SI1,62,57,1372,5.47,5.49,3.4
0.55,Ideal,I,VS2,61.8,55,1374,5.28,5.32,3.27
0.51,Ideal,I,VS1,62,57,1376,5.1,5.13,3.17
0.52,Ideal,I,VVS2,62.2,57,1376,5.18,5.11,3.2
0.62,Very Good,I,VS2,60.7,57.3,1378,5.48,5.52,3.33
0.62,Premium,I,VS2,61.9,59,1378,5.46,5.5,3.39
0.6,Good,I,VS1,60.1,62,1378,5.42,5.49,3.28
0.61,Ideal,I,VS2,62,54,1380,5.44,5.49,3.39
0.53,Ideal,I,VS1,61.6,57,1383,5.21,5.18,3.2
0.53,Premium,I,VS1,62.3,58,1383,5.26,5.18,3.25
0.55,Good,I,VVS2,61,61,1384,5.32,5.36,3.26
0.54,Premium,I,VS1,61.5,58,1389,5.28,5.26,3.24
0.64,Very Good,I,SI1,63,57,1390,5.47,5.52,3.46
0.6,Ideal,I,SI1,62.1,55,1390,5.39,5.42,3.35
0.59,Very Good,I,VS2,63.4,56,1391,5.37,5.33,3.39
0.59,Very Good,I,VS2,62.4,58.4,1392,5.3,5.36,3.32
0.53,Very Good,I,VS1,61,57,1393,5.22,5.25,3.19
0.55,Ideal,I,VS2,62.6,57,1393,5.21,5.23,3.27
0.3,Premium,I,SI1,61.6,59,506,4.34,4.29,2.66
0.3,Premium,I,SI1,61.4,58,506,4.33,4.3,2.65
0.3,Ideal,I,SI1,61.3,56,506,4.33,4.32,2.65
0.3,Ideal,I,SI1,62.3,56,506,4.35,4.32,2.7
0.3,Premium,I,SI1,60.5,62,506,4.37,4.33,2.63
0.3,Premium,I,SI1,60.9,59,506,4.36,4.34,2.65
0.3,Good,I,SI1,63.8,57,506,4.27,4.19,2.7
0.3,Very Good,I,SI1,63.3,59,506,4.25,4.22,2.68
0.3,Very Good,I,SI1,63.4,57,506,4.25,4.23,2.69
0.3,Very Good,I,SI1,63.3,59,506,4.3,4.23,2.7
0.3,Very Good,I,SI1,63.5,57,506,4.26,4.24,2.7
0.3,Ideal,I,SI1,62.2,57,506,4.27,4.25,2.65
0.3,Good,I,SI1,64.1,57,506,4.3,4.25,2.74
0.3,Ideal,I,VVS2,62.8,57,507,4.26,4.28,2.68
0.59,Ideal,I,VS1,61.8,55,1401,5.41,5.43,3.35
0.61,Ideal,I,SI2,61.1,57,1401,5.46,5.49,3.34
0.52,Fair,I,VVS2,60.4,66,1401,5.26,5.2,3.16
0.61,Very Good,I,VS2,63.4,55,1401,5.46,5.42,3.45
0.6,Very Good,I,VS2,60.6,60,1402,5.46,5.49,3.32
0.56,Ideal,I,VS1,60.5,55,1406,5.33,5.39,3.24
0.58,Very Good,I,VS2,61.7,54.1,1408,5.37,5.4,3.32
0.57,Ideal,I,VS2,61.8,57,1410,5.31,5.34,3.29
0.57,Ideal,I,VS2,61.9,57,1410,5.3,5.33,3.29
0.5,Ideal,I,VS2,61.9,56,1410,5.08,5.13,3.16
0.64,Fair,I,VS2,55.3,69,1411,5.85,5.69,3.19
0.7,Premium,I,SI2,62.3,59,1415,5.64,5.59,3.5
0.5,Premium,I,VVS1,58.2,62,1415,5.25,5.19,3.04
0.56,Ideal,I,VS2,62.2,57,1417,5.27,5.28,3.28
0.63,Ideal,I,VS2,62.1,54,1423,5.51,5.54,3.43
0.53,Ideal,I,VS1,62.3,56,1427,5.19,5.23,3.24
0.59,Good,I,VVS2,57.8,61,1427,5.52,5.6,3.21
0.31,Ideal,I,VS1,62.4,53,507,4.33,4.36,2.71
0.31,Ideal,I,VS1,61.2,55,507,4.37,4.39,2.68
0.31,Ideal,I,VS1,61.8,56,507,4.38,4.39,2.71
0.53,Ideal,I,VVS1,62.2,53,1435,5.17,5.21,3.23
0.67,Fair,I,VS2,57.2,70,1436,5.82,5.75,3.31
0.51,Ideal,I,VS2,61.1,56,1437,5.16,5.18,3.16
0.61,Fair,I,VS2,57.4,60.9,1437,5.6,5.65,3.23
0.61,Premium,I,VS2,61.8,56,1438,5.44,5.41,3.35
0.63,Good,I,VS2,56.1,65,1440,5.73,5.78,3.23
0.59,Ideal,I,VS1,62.2,57,1442,5.33,5.38,3.33
0.59,Very Good,I,VS2,61.2,57,1445,5.4,5.42,3.31
0.59,Very Good,I,VS2,60.3,59,1445,5.41,5.43,3.27
0.5,Very Good,I,VVS1,62.8,61,1448,4.98,5.05,3.15
0.57,Ideal,I,VS1,62.2,55,1448,5.28,5.33,3.3
0.54,Ideal,I,VS1,62.3,57,1452,5.2,5.24,3.25
0.54,Ideal,I,VS1,63.1,55,1453,5.18,5.22,3.27
0.52,Ideal,I,VVS1,60.1,56,1454,5.24,5.27,3.16
0.35,Ideal,I,VS2,61.1,57,509,4.55,4.58,2.79
0.35,Ideal,I,VS2,61.4,55,509,4.54,4.58,2.8
0.31,Ideal,I,VVS1,62.1,54,511,4.34,4.39,2.71
0.35,Premium,I,SI2,60.9,58,512,4.56,4.53,2.77
0.31,Ideal,I,VS1,61.4,55.2,513,4.32,4.35,2.66
0.31,Ideal,I,VS1,61.3,55.6,513,4.37,4.4,2.69
0.3,Ideal,I,VVS2,62.1,56,515,4.29,4.31,2.67
0.3,Ideal,I,VVS2,62.6,56,515,4.26,4.3,2.68
0.3,Ideal,I,VVS2,62.2,56,515,4.27,4.31,2.67
0.3,Ideal,I,VVS2,62.2,55,515,4.3,4.32,2.68
0.3,Ideal,I,VVS2,62,56,515,4.29,4.32,2.67
0.3,Ideal,I,VS1,62.2,56,518,4.27,4.31,2.67
0.3,Ideal,I,VS1,62.6,54,518,4.24,4.29,2.67
0.3,Ideal,I,SI1,61.3,56,394,4.32,4.33,2.65
0.3,Ideal,I,SI1,62.3,56,394,4.32,4.35,2.7
0.3,Premium,I,SI1,60.9,59,394,4.34,4.36,2.65
0.3,Good,I,SI1,63.5,57,394,4.24,4.26,2.7
0.3,Good,I,SI1,63.8,57,394,4.19,4.27,2.7
0.3,Very Good,I,SI1,61.6,62,394,4.27,4.3,2.64
0.53,Ideal,I,VS1,61.8,55,1552,5.19,5.23,3.22
0.7,Good,I,SI2,63.2,60,1556,5.55,5.62,3.53
0.5,Premium,I,VVS1,62.8,61,1556,5.05,4.98,3.15
0.54,Ideal,I,VVS1,62.7,57,1564,5.14,5.22,3.25
0.6,Very Good,I,VVS2,63.7,57.4,1565,5.36,5.41,3.42
0.61,Very Good,I,VS2,62.4,57,1572,5.4,5.43,3.38
0.51,Ideal,I,VVS2,60.6,56,1575,5.18,5.22,3.15
0.52,Very Good,I,VVS1,63.1,58,1577,5.13,5.1,3.23
0.31,Premium,I,VS2,59.3,59,521,4.42,4.38,2.61
0.33,Ideal,I,VS1,61.6,57,521,4.41,4.46,2.73
0.33,Premium,I,VS1,61.1,59,521,4.44,4.47,2.72
0.33,Good,I,VS1,63.2,57,521,4.37,4.4,2.77
0.33,Premium,I,VS1,59.5,60,521,4.5,4.54,2.69
0.33,Premium,I,VS1,62.7,58,521,4.4,4.43,2.77
0.33,Good,I,VS1,63.1,56,521,4.38,4.4,2.77
0.33,Premium,I,VS1,61.6,60,521,4.42,4.45,2.73
0.56,Ideal,I,VVS1,62,57,1580,5.29,5.33,3.29
0.56,Very Good,I,VVS1,62.4,56,1580,5.24,5.28,3.28
0.7,Very Good,I,SI2,62.5,58,1580,5.64,5.72,3.55
0.56,Ideal,I,VVS1,62,56,1580,5.26,5.29,3.27
0.58,Ideal,I,VVS1,62.3,53,1580,5.38,5.4,3.36
0.54,Ideal,I,SI1,62.3,55,1586,5.22,5.27,3.27
0.64,Ideal,I,VS1,60.8,54,1589,5.55,5.6,3.39
0.55,Ideal,I,VVS1,61.7,56,1593,5.24,5.29,3.25
0.55,Premium,I,VVS1,61.3,59,1593,5.27,5.3,3.24
0.55,Ideal,I,VVS1,62.7,57,1593,5.17,5.23,3.26
0.7,Very Good,I,SI2,60.9,59,1603,5.7,5.76,3.49
0.56,Ideal,I,VVS1,60.8,57,1605,5.31,5.34,3.24
0.53,Premium,I,VVS1,63,56,1607,5.19,5.13,3.25
0.57,Premium,I,VVS1,62.1,58,1608,5.25,5.32,3.28
0.57,Ideal,I,VVS1,61.7,56,1608,5.31,5.35,3.29
0.24,Ideal,I,VVS2,61.5,56,523,4.02,4.05,2.48
0.36,Ideal,I,VS2,61.8,55,523,4.58,4.61,2.84
0.36,Ideal,I,VS2,61.6,55,523,4.6,4.65,2.85
0.36,Ideal,I,VS2,61.8,55,523,4.6,4.63,2.85
0.73,Good,I,SI2,63.7,57,1610,5.76,5.67,3.63
0.61,Premium,I,VS1,60,61,1614,5.53,5.5,3.31
0.62,Very Good,I,VVS2,61.3,58.8,1615,5.48,5.52,3.37
0.62,Ideal,I,VVS2,62.6,57,1615,5.47,5.5,3.44
0.56,Ideal,I,VVS1,61.5,55,1616,5.33,5.37,3.29
0.52,Ideal,I,VVS1,62,55,1619,5.19,5.17,3.21
0.52,Premium,I,VVS1,63,58,1619,5.12,5.1,3.22
0.56,Ideal,I,VVS1,61.1,55,1622,5.33,5.35,3.26
0.56,Premium,I,VVS1,60.6,59,1622,5.29,5.33,3.22
0.7,Fair,I,SI2,65.9,58,1625,5.46,5.5,3.61
0.58,Ideal,I,VS2,61.8,55,1626,5.36,5.38,3.32
0.61,Ideal,I,VS2,62,57,1627,5.43,5.46,3.37
0.58,Very Good,I,VVS1,63,57,1636,5.29,5.34,3.35
0.58,Premium,I,VVS1,62.6,59,1636,5.27,5.31,3.31
0.69,Premium,I,SI1,62,59,1636,5.66,5.63,3.5
0.32,Ideal,I,VS1,62.4,54,523,4.38,4.4,2.74
0.32,Ideal,I,VS1,60.9,57,523,4.43,4.47,2.71
0.32,Ideal,I,VS1,61.3,56,523,4.43,4.45,2.72
0.32,Ideal,I,VS1,62,54,523,4.37,4.41,2.72
0.31,Premium,I,SI1,61.3,58,523,4.37,4.34,2.67
0.31,Ideal,I,SI1,62.7,56,523,4.34,4.3,2.71
0.31,Good,I,SI1,63.8,55,523,4.34,4.31,2.76
0.31,Ideal,I,SI1,63,57,523,4.34,4.32,2.73
0.31,Premium,I,SI1,60.7,60,523,4.37,4.33,2.64
0.31,Premium,I,SI1,61.5,59,523,4.37,4.35,2.68
0.31,Premium,I,SI1,61.4,61,523,4.39,4.34,2.68
0.31,Very Good,I,SI1,63.3,53,523,4.32,4.3,2.73
0.31,Premium,I,SI1,62.3,59,523,4.32,4.29,2.68
0.31,Very Good,I,SI1,63.5,56,523,4.32,4.28,2.73
0.54,Premium,I,VVS1,60.8,61,1637,5.28,5.22,3.19
0.5,Ideal,I,VVS2,60.5,57,1640,5.14,5.17,3.12
0.54,Ideal,I,IF,61.6,53,1647,5.26,5.3,3.25
0.71,Good,I,SI1,63.6,63,1651,5.61,5.64,3.58
0.71,Good,I,SI1,60,64,1651,5.71,5.79,3.45
0.53,Ideal,I,IF,62.1,55,1654,5.18,5.22,3.23
0.65,Fair,I,VS2,65.1,55.6,1659,5.44,5.5,3.56
0.57,Ideal,I,VS1,61,56,1665,5.37,5.41,3.29
0.7,Very Good,I,VS2,62.2,59,1666,5.64,5.71,3.53
0.63,Premium,I,VS1,62,58,1667,5.52,5.45,3.4
0.54,Ideal,I,IF,60.8,56,1669,5.28,5.37,3.24
0.7,Very Good,I,SI2,63.2,60,1672,5.62,5.55,3.53
0.7,Good,I,SI2,63.5,56,1675,5.59,5.63,3.56
0.58,Ideal,I,VVS1,62.1,56,1680,5.32,5.34,3.31
0.54,Ideal,I,VVS1,62.7,57,1681,5.22,5.14,3.25
0.56,Ideal,I,IF,61.9,54,1689,5.29,5.34,3.29
0.69,Fair,I,VS1,57.9,63,1692,5.73,5.77,3.33
0.71,Premium,I,SI2,62.1,58,1696,5.7,5.67,3.53
0.7,Fair,I,SI1,65.8,57,1697,5.46,5.55,3.62
0.59,Ideal,I,VVS1,61.6,55,1698,5.4,5.45,3.34
0.56,Ideal,I,VVS1,62,56,1698,5.29,5.26,3.27
0.56,Premium,I,VVS1,62.4,56,1698,5.28,5.24,3.28
0.56,Ideal,I,VVS1,62,57,1698,5.33,5.29,3.29
0.7,Good,I,SI2,63.4,59,1699,5.66,5.57,3.56
0.7,Ideal,I,SI2,61.5,53,1702,5.74,5.77,3.54
0.61,Very Good,I,VS2,62.7,57,1706,5.39,5.42,3.39
0.54,Very Good,I,IF,58.8,61,1708,5.29,5.35,3.13
0.67,Good,I,VS2,60.7,61.4,1708,5.6,5.64,3.41
0.59,Very Good,I,VVS1,62.8,58,1709,5.3,5.34,3.34
0.66,Ideal,I,SI1,61.2,57,1712,5.6,5.64,3.44
0.55,Ideal,I,VVS1,62.7,57,1712,5.23,5.17,3.26
0.55,Ideal,I,VVS1,61.7,56,1712,5.29,5.24,3.25
0.55,Premium,I,VVS1,61.3,59,1712,5.3,5.27,3.24
0.61,Ideal,I,VVS1,62.5,54,1713,5.43,5.49,3.41
0.71,Good,I,SI1,64.2,57,1715,5.59,5.57,3.58
0.6,Ideal,I,VVS1,62,56,1715,5.39,5.43,3.35
0.7,Premium,I,SI2,63,56,1715,5.71,5.63,3.57
0.52,Ideal,I,VS1,62.7,57,1720,5.17,5.14,3.23
0.7,Fair,I,SI1,65,56,1720,5.6,5.5,3.61
0.7,Premium,I,SI2,62.1,60,1724,5.65,5.62,3.5
0.57,Ideal,I,VVS1,61.7,56,1728,5.35,5.31,3.29
0.57,Premium,I,VVS1,62.1,58,1728,5.32,5.25,3.28
0.52,Premium,I,VVS1,60.1,58,1733,5.26,5.23,3.15
0.61,Ideal,I,VVS1,62,55,1742,5.46,5.49,3.39
0.59,Ideal,I,VVS1,61,55,1742,5.43,5.48,3.33
0.56,Ideal,I,VVS1,61.1,55,1743,5.35,5.33,3.26
0.56,Premium,I,VVS1,60.6,59,1743,5.33,5.29,3.22
0.65,Good,I,VS1,61.1,61.7,1744,5.55,5.59,3.4
0.73,Premium,I,SI2,59.2,58,1744,5.9,5.85,3.47
0.5,Ideal,I,VVS1,61.6,56,1747,5.1,5.13,3.15
0.71,Good,I,VS2,64,59,1748,5.55,5.61,3.57
0.7,Fair,I,SI1,65.2,58,1749,5.6,5.56,3.64
0.3,Premium,I,VVS2,61,60,526,4.3,4.36,2.64
0.3,Premium,I,VVS2,61.8,58,526,4.28,4.33,2.66
0.58,Premium,I,VVS1,62.6,59,1758,5.31,5.27,3.31
0.58,Ideal,I,VVS1,63,57,1758,5.34,5.29,3.35
0.7,Good,I,SI1,61.6,63,1763,5.59,5.68,3.47
0.7,Very Good,I,SI1,62.8,59,1763,5.63,5.67,3.55
0.54,Ideal,I,IF,62.5,55,1763,5.21,5.26,3.27
0.61,Very Good,I,VVS2,62,54.4,1773,5.47,5.51,3.4
0.71,Premium,I,SI1,61.7,56,1774,5.73,5.71,3.53
0.71,Good,I,SI1,63.6,63,1774,5.64,5.61,3.58
0.71,Good,I,SI1,60,64,1774,5.79,5.71,3.45
0.7,Very Good,I,SI2,63.4,59,1775,5.66,5.57,3.56
0.57,Ideal,I,IF,61,55,1779,5.38,5.41,3.29
0.81,Premium,I,SI2,61.5,60,1786,5.94,5.9,3.64
0.9,Fair,I,I1,67.2,60,1786,5.96,5.88,3.98
0.3,Premium,I,VVS2,61.7,58,526,4.28,4.37,2.67
0.3,Very Good,I,VVS2,60.1,63,526,4.28,4.31,2.58
0.71,Good,I,SI1,62.6,63,1788,5.54,5.61,3.49
0.58,Very Good,I,VVS1,63,57,1790,5.31,5.35,3.36
0.7,Good,I,SI1,62.8,59,1790,5.59,5.65,3.53
0.7,Ideal,I,SI1,61.3,57,1790,5.72,5.75,3.52
0.7,Very Good,I,SI2,62.4,58,1795,5.64,5.68,3.53
0.7,Very Good,I,SI2,59.5,58,1795,5.73,5.79,3.43
0.85,Premium,I,I1,59.6,58,1796,6.24,6.14,3.69
0.72,Fair,I,SI1,64.8,54,1799,5.69,5.67,3.68
0.72,Premium,I,SI1,60.6,57,1799,5.88,5.73,3.52
0.65,Very Good,I,VVS1,61.8,56,1801,5.53,5.57,3.43
0.7,Very Good,I,SI2,63.5,56,1801,5.63,5.59,3.56
0.74,Premium,I,SI2,60.6,60,1803,5.89,5.8,3.54
0.58,Ideal,I,VVS1,62.1,56,1805,5.34,5.32,3.31
1,Fair,I,I1,68.6,56,1805,6.2,6.08,4.22
0.7,Premium,I,VS2,61,59,1814,5.71,5.66,3.47
0.7,Fair,I,VS2,66.1,56,1814,5.53,5.48,3.64
0.72,Very Good,I,SI2,63.2,62,1814,5.71,5.67,3.59
0.3,Very Good,I,VVS2,61.9,61,526,4.28,4.32,2.66
0.3,Premium,I,VS1,61.9,59,527,4.31,4.24,2.65
0.35,Very Good,I,VS2,62.6,54,527,4.5,4.53,2.82
0.3,Ideal,I,VVS2,61.8,56,529,4.31,4.33,2.67
0.32,Ideal,I,VS1,61.7,55.6,529,4.41,4.43,2.73
0.32,Ideal,I,VS1,61.4,55.3,529,4.39,4.42,2.7
0.32,Ideal,I,VS1,60.9,56.7,529,4.41,4.44,2.69
0.38,Good,I,SI1,63.7,57,529,4.63,4.57,2.93
0.62,Very Good,I,VS1,61.8,55,1818,5.5,5.53,3.41
0.71,Premium,I,SI2,60.3,58,1821,5.72,5.78,3.47
0.65,Very Good,I,VVS2,61.3,59.3,1828,5.52,5.59,3.4
0.86,Premium,I,I1,62.6,56,1828,6.11,6.03,3.8
0.54,Premium,I,IF,58.8,61,1836,5.35,5.29,3.13
0.59,Premium,I,VVS1,62.8,58,1837,5.34,5.3,3.34
0.59,Ideal,I,VVS1,62.2,55,1838,5.38,5.39,3.35
0.71,Good,I,VS2,64,59,1840,5.61,5.55,3.57
