carat,cut,color,clarity,depth,table,price,x,y,z
0.4,Very Good,H,VVS1,62.9,56,954,4.69,4.72,2.96
0.38,Ideal,H,VS1,61.7,55,955,4.65,4.7,2.89
0.52,Ideal,H,SI2,60.5,56,956,5.25,5.23,3.17
0.56,Very Good,H,SI2,62,63,956,5.26,5.21,3.27
0.35,Premium,H,VVS1,60.1,62,956,4.57,4.52,2.73
0.37,Premium,H,VVS2,62.2,59,957,4.56,4.54,2.83
0.37,Premium,H,VVS2,61.3,58,957,4.63,4.6,2.83
0.5,Ideal,H,SI2,62.9,57,958,5.04,5.01,3.16
0.5,Premium,H,SI2,61,58,958,5.14,5.05,3.11
0.55,Ideal,H,SI2,61.4,55,959,5.27,5.29,3.24
0.33,Ideal,H,IF,61,55,959,4.5,4.49,2.74
0.33,Ideal,H,IF,60.5,56,959,4.54,4.52,2.74
0.33,Ideal,H,IF,60.6,57,959,4.51,4.5,2.73
0.41,Premium,H,VVS2,62.2,58,961,4.74,4.71,2.94
0.41,Ideal,H,VVS2,62.5,56,961,4.77,4.74,2.97
0.41,Ideal,H,VVS2,62,56,961,4.78,4.74,2.95
0.26,Ideal,H,VVS2,61.8,55.7,478,4.08,4.1,2.53
0.32,Ideal,H,SI1,61.8,55,479,4.39,4.41,2.72
0.32,Ideal,H,SI1,61,56,479,4.4,4.42,2.69
0.28,Very Good,H,VVS1,58.5,61,480,4.27,4.31,2.51
0.27,Ideal,H,VS1,61.6,56,480,4.16,4.19,2.57
0.27,Ideal,H,VS1,61.6,56,480,4.18,4.2,2.58
0.28,Good,H,VVS1,56,64,480,4.38,4.41,2.46
0.41,Ideal,H,VS1,61.8,56,962,4.78,4.73,2.94
0.51,Good,H,SI2,63.7,61,964,4.99,4.96,3.17
0.51,Premium,H,SI2,60,62,964,5.18,5.15,3.1
0.5,Ideal,H,SI2,62.4,55,964,5.09,5.11,3.18
0.5,Ideal,H,SI2,62.3,53,964,5.1,5.14,3.19
0.33,Ideal,H,VVS1,61.7,56,965,4.48,4.46,2.76
0.33,Premium,H,VVS1,61.4,59,965,4.44,4.42,2.72
0.33,Ideal,H,VVS1,62.1,55,965,4.44,4.42,2.75
0.33,Ideal,H,VVS1,62.2,55,965,4.44,4.4,2.75
0.49,Premium,H,VS2,59.6,62,965,5.17,5.14,3.07
0.38,Premium,H,VVS1,61.2,60,967,4.68,4.7,2.87
0.38,Very Good,H,VVS1,59.1,58,967,4.71,4.76,2.8
0.38,Good,H,VVS1,63.3,58,967,4.57,4.62,2.91
0.4,Very Good,H,VVS1,63.9,57,968,4.62,4.68,2.97
0.42,Ideal,H,VVS1,61.8,55,969,4.8,4.85,2.98
0.4,Premium,H,SI1,61.9,57,969,4.75,4.71,2.93
0.41,Ideal,H,VVS1,60.5,55,971,4.83,4.89,2.94
0.48,Premium,H,SI2,58.5,59,972,5.16,5.13,3.01
0.54,Premium,H,SI2,61.8,60,972,5.2,5.16,3.2
0.38,Very Good,H,VVS1,60,57,975,4.75,4.79,2.86
0.52,Premium,H,SI2,60.9,61,975,5.15,5.1,3.12
0.31,Ideal,H,IF,60.8,57,977,4.4,4.38,2.67
0.31,Premium,H,IF,60.4,58,977,4.43,4.41,2.67
0.28,Ideal,H,VS1,62.3,55,481,4.21,4.24,2.63
0.32,Very Good,H,SI1,61.8,56,482,4.38,4.41,2.71
0.26,Ideal,H,VS1,62.3,54,482,4.07,4.11,2.55
0.26,Ideal,H,VS1,62.2,55,482,4.12,4.14,2.57
0.26,Ideal,H,VS1,62.1,55,482,4.07,4.11,2.54
0.26,Ideal,H,VS1,62.2,54,482,4.09,4.11,2.55
0.26,Ideal,H,VS1,62.2,55,482,4.08,4.09,2.54
0.23,Ideal,H,VVS1,61.1,55,484,3.98,4.01,2.44
0.32,Premium,H,IF,61.8,58,979,4.39,4.35,2.7
0.36,Ideal,H,IF,60.6,56,980,4.64,4.66,2.82
0.46,Ideal,H,VS1,62.3,53,983,4.96,4.99,3.1
0.51,Ideal,H,SI2,61.8,53,983,5.14,5.18,3.19
0.51,Ideal,H,SI2,62.5,55,983,5.1,5.14,3.2
0.51,Ideal,H,SI2,61.9,54,983,5.13,5.15,3.18
0.38,Premium,H,VS1,61.6,58,983,4.7,4.65,2.88
0.39,Ideal,H,VS2,60.6,55,983,4.81,4.76,2.9
0.5,Very Good,H,SI1,63.1,55,984,5.09,5.02,3.19
0.42,Premium,H,VVS2,62.4,55,984,4.81,4.78,2.99
0.42,Premium,H,VVS2,62.4,57,984,4.83,4.78,3
0.42,Ideal,H,VVS2,62.9,56,984,4.79,4.75,3
0.42,Ideal,H,VVS2,62.4,56,984,4.8,4.78,2.99
0.35,Ideal,H,IF,61.7,56,984,4.55,4.53,2.8
0.35,Ideal,H,IF,60.5,56,984,4.59,4.56,2.77
0.35,Ideal,H,IF,61.9,55,984,4.54,4.51,2.8
0.43,Fair,H,SI1,62.7,66,984,4.78,4.72,2.98
0.41,Premium,H,SI1,61.8,59,984,4.81,4.77,2.96
0.44,Very Good,H,VVS1,61,59,986,4.87,4.9,2.98
0.43,Ideal,H,VVS1,61.7,56,987,4.86,4.9,3.01
0.34,Ideal,H,IF,60.8,56,988,4.56,4.55,2.77
0.47,Ideal,H,VS2,62.7,55,989,4.95,5.08,3.15
0.39,Premium,H,VVS1,61.5,56,990,4.73,4.7,2.9
0.41,Premium,H,VS1,58.2,59,990,4.92,4.88,2.85
0.48,Premium,H,SI1,61.9,58,990,5.04,5.01,3.11
0.41,Very Good,H,VVS1,59.5,58,991,4.82,4.86,2.88
0.41,Very Good,H,VVS1,61.7,58,991,4.74,4.79,2.94
0.42,Ideal,H,VS2,62.9,56,992,4.79,4.72,2.99
0.42,Premium,H,VS2,62.1,57,992,4.8,4.76,2.97
0.42,Ideal,H,VS2,62.5,57,992,4.81,4.76,2.99
0.43,Very Good,H,VS2,63.4,55,994,4.82,4.86,3.07
0.34,Premium,H,VVS1,61.2,60,995,4.5,4.46,2.74
0.34,Premium,H,VVS1,61.1,59,995,4.52,4.48,2.75
0.34,Very Good,H,VVS1,63.2,58,995,4.45,4.41,2.8
0.34,Ideal,H,VVS1,61.8,57,995,4.46,4.44,2.75
0.34,Ideal,H,VVS1,62.9,57,995,4.47,4.44,2.8
0.34,Premium,H,VVS1,61.5,60,995,4.49,4.45,2.75
0.34,Ideal,H,VVS1,62,54,995,4.48,4.46,2.77
0.41,Premium,H,VVS2,59.8,60,999,4.86,4.79,2.88
0.53,Ideal,H,SI2,61.5,56,1000,5.21,5.23,3.21
0.43,Good,H,VVS1,60,61,1000,4.91,4.93,2.95
0.47,Ideal,H,VS2,62,54,1006,4.99,5.01,3.1
0.3,Good,H,SI2,63.9,57,485,4.27,4.24,2.72
0.3,Very Good,H,SI2,63.2,55,485,4.29,4.26,2.7
0.3,Premium,H,SI2,61.9,60,485,4.29,4.27,2.65
0.26,Very Good,H,VVS2,62.5,56,486,4.07,4.09,2.55
0.26,Very Good,H,VVS2,60.5,56,486,4.13,4.16,2.51
0.3,Ideal,H,VS2,62.5,53.2,486,4.29,4.34,2.69
0.3,Ideal,H,VS2,61.9,54.6,486,4.27,4.33,2.67
0.27,Premium,H,VVS2,60.7,59,486,4.19,4.21,2.55
0.27,Very Good,H,VVS2,62.1,57,486,4.1,4.15,2.56
0.33,Very Good,H,VS2,58.8,62,486,4.49,4.53,2.65
0.4,Very Good,H,VS1,63.4,58,1007,4.74,4.66,2.98
0.51,Very Good,H,SI1,61.2,55,1008,5.19,5.21,3.18
0.43,Ideal,H,VVS2,62.3,55,1008,4.85,4.82,3.01
0.43,Ideal,H,VVS2,61.3,56,1008,4.9,4.86,2.99
0.42,Premium,H,SI1,60.5,58,1008,4.85,4.83,2.93
0.39,Premium,H,VS1,61.7,57,1009,4.68,4.65,2.88
0.33,Premium,H,IF,61.7,59,1010,4.45,4.43,2.74
0.33,Premium,H,IF,62.9,58,1010,4.43,4.38,2.77
0.55,Premium,H,SI2,59.8,59,1011,5.33,5.3,3.18
0.41,Ideal,H,VVS1,61.5,55,1011,4.81,4.79,2.95
0.49,Premium,H,SI2,59.9,59,1011,5.17,5.12,3.08
0.36,Ideal,H,IF,61.9,57,1013,4.6,4.55,2.83
0.3,Premium,H,IF,60.4,60,1013,4.34,4.3,2.61
0.3,Ideal,H,IF,61.5,56,1013,4.34,4.31,2.66
0.3,Ideal,H,IF,60.8,56,1013,4.37,4.35,2.65
0.3,Premium,H,IF,62.9,58,1013,4.29,4.26,2.69
0.3,Ideal,H,IF,62.1,55,1013,4.3,4.27,2.66
0.3,Ideal,H,IF,61.8,55,1013,4.31,4.3,2.66
0.53,Premium,H,SI2,62.5,60,1015,5.16,5.18,3.23
0.44,Very Good,H,VVS1,63.1,56,1016,4.83,4.87,3.06
0.51,Ideal,H,SI2,62.1,55,1016,5.12,5.14,3.18
0.43,Premium,H,VS2,61.9,55,1016,4.95,4.8,3.02
0.4,Premium,H,VVS1,61.8,58,1017,4.69,4.72,2.91
0.4,Ideal,H,VVS1,61.4,57,1017,4.74,4.81,2.93
0.4,Ideal,H,VVS1,62,54,1017,4.72,4.76,2.94
0.4,Ideal,H,VVS1,62.3,54,1017,4.74,4.77,2.96
0.4,Ideal,H,VVS1,62.2,55,1017,4.7,4.75,2.94
0.43,Ideal,H,VVS1,61.6,55,1017,4.85,4.89,3
0.5,Good,H,SI1,64.5,58,1017,4.97,4.99,3.21
0.4,Ideal,H,VS1,62.7,59,1017,4.74,4.7,2.96
0.4,Ideal,H,VS1,61.8,59,1017,4.74,4.72,2.92
0.35,Ideal,H,IF,60.8,56,1017,4.61,4.6,2.8
0.35,Ideal,H,IF,60.7,56,1017,4.62,4.61,2.8
0.26,Premium,H,VS1,62.3,59,382,4.06,4.1,2.54
0.27,Ideal,H,SI1,61.3,55,383,4.17,4.21,2.57
0.53,Ideal,H,SI2,61.6,54,1020,5.22,5.26,3.23
0.53,Ideal,H,SI2,61.9,54,1020,5.21,5.23,3.23
0.4,Premium,H,VS1,61.3,59,1021,4.79,4.74,2.92
0.5,Premium,H,SI2,62.6,61,1024,5.06,5.03,3.1
0.41,Ideal,H,VS1,61,54,1024,4.84,4.8,2.94
0.35,Premium,H,VVS1,59.9,59,1024,4.61,4.57,2.75
0.35,Premium,H,VVS1,61.2,60,1024,4.54,4.51,2.77
0.35,Ideal,H,VVS1,62.3,55,1024,4.55,4.51,2.82
0.35,Premium,H,VVS1,60.6,60,1024,4.57,4.51,2.75
0.35,Ideal,H,VVS1,61.5,57,1024,4.54,4.53,2.79
0.35,Ideal,H,VVS1,61.7,56,1024,4.55,4.53,2.8
0.35,Premium,H,VVS1,61.2,60,1024,4.55,4.5,2.77
0.35,Ideal,H,VVS1,62.6,57,1024,4.47,4.45,2.79
0.35,Premium,H,VVS1,62.1,58,1024,4.52,4.46,2.79
0.42,Very Good,H,VVS1,60.9,62,1026,4.8,4.86,2.94
0.48,Ideal,H,VS2,62.2,54,1026,5.04,5.05,3.14
0.35,Ideal,H,IF,60.9,57,1028,4.58,4.6,2.8
0.38,Ideal,H,VVS2,62.1,56,1031,4.64,4.67,2.89
0.5,Very Good,H,SI1,61.9,63,1031,5.08,5.04,3.13
0.4,Ideal,H,SI1,62.2,55,1031,4.72,4.76,2.95
0.47,Good,H,VS1,65.1,59,1031,4.81,4.87,3.15
0.38,Premium,H,VVS1,59.1,58,1033,4.76,4.71,2.8
0.38,Premium,H,VVS1,61.2,60,1033,4.7,4.68,2.87
0.38,Very Good,H,VVS1,63.3,58,1033,4.62,4.57,2.91
0.41,Premium,H,VS1,62.8,59,1033,4.73,4.64,2.94
0.52,Ideal,H,SI2,61.5,56,1035,5.17,5.21,3.19
0.5,Ideal,H,SI1,61.7,58,1035,5.07,5.11,3.14
0.5,Ideal,H,SI1,61.8,56,1035,5.1,5.12,3.16
0.4,Ideal,H,VS1,61.8,56,1035,4.78,4.74,2.94
0.42,Ideal,H,VVS1,61.8,55,1035,4.85,4.8,2.98
0.4,Premium,H,VS1,62.6,58,1035,4.73,4.66,2.94
0.4,Premium,H,VS1,62.6,58,1035,4.71,4.68,2.94
0.4,Premium,H,VS1,62.6,58,1035,4.71,4.68,2.94
0.4,Premium,H,VS1,62.4,60,1035,4.74,4.69,2.94
0.4,Premium,H,VS1,62.7,56,1035,4.73,4.71,2.96
0.55,Ideal,H,SI2,62.6,56,1037,5.24,5.27,3.29
0.43,Good,H,VVS1,61.2,61,1037,4.84,4.9,2.98
0.46,Ideal,H,SI1,61.2,56,1039,4.99,5.04,3.07
0.39,Ideal,H,IF,61.9,55.6,1039,4.68,4.7,2.91
0.31,Ideal,H,VS2,62.2,55,489,4.35,4.39,2.72
0.31,Good,H,VS2,63.1,57,489,4.27,4.32,2.71
0.31,Ideal,H,VS2,62.2,55,489,4.36,4.39,2.72
0.31,Ideal,H,VS2,62.6,57,489,4.34,4.38,2.73
0.31,Ideal,H,VS2,62.2,53,489,4.38,4.43,2.74
0.31,Good,H,VS2,63.1,57,489,4.28,4.31,2.71
0.31,Good,H,VS2,63.2,57,489,4.32,4.35,2.74
0.31,Ideal,H,VS2,61.5,57,489,4.33,4.38,2.68
0.31,Very Good,H,VS2,62.5,54,489,4.35,4.39,2.73
0.31,Ideal,H,VS2,62.1,55,489,4.32,4.35,2.69
0.31,Very Good,H,VS2,60,60,489,4.4,4.43,2.65
0.31,Very Good,H,VS2,63,57,489,4.32,4.34,2.73
0.31,Very Good,H,VS2,59.7,61,489,4.39,4.42,2.63
0.31,Very Good,H,VS2,63,57,489,4.32,4.34,2.73
0.31,Very Good,H,VS2,60.5,63,489,4.33,4.37,2.63
0.31,Ideal,H,VS2,61.9,55,489,4.35,4.38,2.7
0.31,Very Good,H,VS2,62.5,60,489,4.31,4.36,2.71
0.44,Premium,H,VS2,61.3,58,1040,4.91,4.88,3
0.42,Very Good,H,VVS1,63.9,56,1042,4.73,4.75,3.03
0.41,Ideal,H,VVS1,62.2,57,1043,4.74,4.78,2.96
0.41,Ideal,H,VVS1,62.7,54,1043,4.78,4.79,3
0.41,Premium,H,VVS1,60.4,58,1043,4.79,4.85,2.91
0.41,Very Good,H,VVS1,61.4,60,1043,4.73,4.78,2.92
0.41,Ideal,H,VVS1,61.4,56,1043,4.77,4.8,2.94
0.4,Very Good,H,IF,64,56,1044,4.66,4.69,2.99
0.43,Ideal,H,SI1,61.5,57,1045,4.88,4.84,2.99
0.53,Very Good,H,SI2,61.4,57,1046,5.21,5.25,3.21
0.31,Ideal,H,IF,60,57,1046,4.41,4.39,2.64
0.31,Premium,H,IF,60.5,58,1046,4.44,4.38,2.67
0.31,Ideal,H,IF,61.8,56,1046,4.38,4.36,2.7
0.31,Premium,H,IF,61,58,1046,4.38,4.34,2.66
0.31,Premium,H,IF,61.7,58,1046,4.36,4.33,2.68
0.31,Ideal,H,IF,62.1,54,1046,4.37,4.33,2.7
0.42,Ideal,H,VS1,61.2,57,1048,4.87,4.8,2.96
0.42,Ideal,H,VVS1,61.4,55,1052,4.81,4.83,2.96
0.31,Premium,H,VS2,62.2,58,489,4.31,4.34,2.69
0.31,Very Good,H,VS2,62.2,59,489,4.34,4.38,2.71
0.31,Premium,H,VS2,61.3,60,489,4.32,4.36,2.66
0.31,Premium,H,VS2,62.7,59,489,4.29,4.32,2.7
0.31,Ideal,H,VS2,62.6,57,489,4.31,4.35,2.71
0.31,Ideal,H,VS2,62.2,55,489,4.35,4.37,2.71
0.31,Ideal,H,VS2,62,57,489,4.33,4.38,2.7
0.31,Good,H,VS2,63.1,58,489,4.27,4.32,2.71
0.31,Good,H,VS2,63.1,58,489,4.31,4.34,2.73
0.31,Very Good,H,VS2,61.9,58,489,4.37,4.39,2.71
0.31,Good,H,VS2,63.5,57,489,4.32,4.34,2.75
0.31,Good,H,VS2,63.2,58,489,4.31,4.33,2.73
0.31,Premium,H,VS2,62.4,59,489,4.31,4.34,2.7
0.31,Ideal,H,VS2,62.4,55,489,4.33,4.36,2.71
0.36,Ideal,H,VVS1,62.3,56,1053,4.57,4.54,2.84
0.53,Ideal,H,SI2,61.6,56,1054,5.16,5.19,3.19
0.52,Ideal,H,SI2,61,55,1054,5.19,5.23,3.18
0.42,Ideal,H,VVS2,62,57,1055,4.82,4.79,2.98
0.52,Good,H,SI1,57.6,61,1056,5.34,5.32,3.07
0.41,Ideal,H,SI1,62.2,55,1056,4.76,4.79,2.97
0.41,Ideal,H,SI1,61.7,56,1056,4.76,4.8,2.95
0.41,Ideal,H,SI1,61.3,55,1056,4.81,4.85,2.96
0.55,Ideal,H,SI2,62.2,54,1057,5.28,5.3,3.29
0.47,Ideal,H,VS2,62.7,55,1058,5.08,4.95,3.15
0.7,Fair,H,I1,66.5,57,1058,5.51,5.4,3.64
0.59,Fair,H,SI2,64.5,57,1059,5.37,5.16,3.42
0.51,Good,H,SI2,56.7,60,1060,5.38,5.35,3.04
0.41,Ideal,H,VS1,61.8,56,1061,4.81,4.77,2.96
0.41,Very Good,H,VS1,63.5,56,1061,4.7,4.69,2.98
0.41,Ideal,H,VS1,62.7,56,1061,4.77,4.73,2.98
0.41,Premium,H,VS1,62,56,1061,4.78,4.74,2.95
0.41,Premium,H,VS1,62.6,60,1061,4.77,4.75,2.98
0.41,Ideal,H,VS1,61.9,56,1061,4.78,4.75,2.95
0.38,Ideal,H,IF,60,60,1064,4.71,4.76,2.84
0.38,Ideal,H,IF,58.9,58,1064,4.69,4.81,2.8
0.54,Very Good,H,SI1,61.7,54,1065,5.23,5.27,3.24
0.54,Ideal,H,SI1,62,54,1065,5.23,5.28,3.26
0.52,Ideal,H,SI2,61,55,1065,5.22,5.19,3.18
0.58,Premium,H,SI2,59,61,1066,5.45,5.42,3.21
0.5,Very Good,H,SI1,62.9,58,1068,5.01,5.04,3.16
0.42,Ideal,H,VVS1,62.4,55,1068,4.79,4.8,2.99
0.42,Premium,H,VVS1,62,58,1068,4.79,4.82,2.98
0.38,Premium,H,VVS2,62,58,1069,4.64,4.62,2.87
0.34,Good,H,SI1,63.3,56,490,4.45,4.46,2.82
0.34,Ideal,H,SI1,60.7,56,490,4.52,4.58,2.76
0.34,Ideal,H,SI1,62.6,56,490,4.46,4.48,2.8
0.34,Good,H,SI1,63.7,57,490,4.44,4.45,2.83
0.3,Ideal,H,VS2,61.7,56,491,4.32,4.34,2.67
0.3,Ideal,H,VS2,62.3,56,491,4.29,4.31,2.68
0.3,Ideal,H,VS2,62.4,54,491,4.31,4.34,2.7
0.3,Ideal,H,VS2,62.2,54,491,4.33,4.35,2.7
0.3,Ideal,H,VS2,62.1,57,491,4.27,4.3,2.66
0.3,Ideal,H,VS2,61.9,57,491,4.28,4.31,2.66
0.3,Ideal,H,VS2,62.1,56,491,4.32,4.34,2.69
0.3,Ideal,H,VS2,61.8,58,491,4.26,4.28,2.64
0.3,Ideal,H,VS2,61.4,55,491,4.34,4.36,2.67
0.3,Ideal,H,VS2,62.1,55,491,4.33,4.36,2.7
0.3,Ideal,H,VS2,60.9,58,491,4.29,4.32,2.62
0.3,Ideal,H,VS2,62.3,57,491,4.25,4.29,2.66
0.3,Ideal,H,VS2,62.3,54,491,4.31,4.36,2.7
0.3,Ideal,H,VS2,62.4,55,491,4.28,4.31,2.68
0.3,Ideal,H,VS2,62.6,55,491,4.28,4.31,2.69
0.3,Ideal,H,VS2,62.5,57,491,4.26,4.29,2.67
0.3,Ideal,H,VS2,62.3,57,491,4.27,4.3,2.67
0.3,Ideal,H,VS2,62.3,56,491,4.27,4.3,2.67
0.44,Ideal,H,SI1,61.9,56,1069,4.91,4.87,3.03
0.44,Ideal,H,SI1,60.9,57,1069,4.92,4.9,2.99
0.38,Ideal,H,VVS1,60.7,56,1069,4.75,4.74,2.88
0.38,Ideal,H,VVS2,61.4,57,1069,4.65,4.63,2.85
0.52,Very Good,H,SI1,61.3,60,1071,5.15,5.23,3.18
0.52,Good,H,SI1,63.6,62,1073,5.11,5.04,3.23
0.54,Ideal,H,SI2,61.6,56,1073,5.25,5.28,3.24
0.5,Very Good,H,VS2,61.8,63,1074,5.05,5.08,3.13
0.52,Ideal,H,SI1,62.3,54,1074,5.15,5.18,3.22
0.4,Ideal,H,IF,61.9,55,1074,4.76,4.77,2.95
0.4,Ideal,H,IF,60.9,58,1074,4.75,4.78,2.9
0.53,Ideal,H,SI1,62.6,56,1077,5.28,5.1,3.25
0.57,Ideal,H,SI2,62.3,56,1077,5.31,5.28,3.3
0.5,Fair,H,SI1,62.3,60,1078,5.09,5.06,3.16
0.32,Ideal,H,IF,60.9,56,1080,4.42,4.41,2.69
0.32,Premium,H,IF,61.2,58,1080,4.39,4.37,2.68
0.31,Ideal,H,IF,60.8,56,1081,4.42,4.4,2.68
0.46,Ideal,H,VS2,62.2,54,1083,4.95,4.97,3.09
0.55,Ideal,H,SI1,62.2,54,1084,5.24,5.28,3.27
0.31,Ideal,H,SI1,62,53.9,491,4.35,4.39,2.7
0.26,Premium,H,VS1,62.3,59,491,4.1,4.06,2.54
0.35,Very Good,H,SI1,60,61,491,4.57,4.6,2.75
0.3,Very Good,H,VS1,62.4,60,491,4.23,4.29,2.66
0.35,Ideal,H,SI1,62.3,57,491,4.5,4.55,2.82
0.37,Very Good,H,SI1,62.6,63,491,4.6,4.5,2.85
0.35,Very Good,H,SI1,61,62,491,4.52,4.56,2.77
0.35,Good,H,SI1,63.1,58,491,4.46,4.51,2.83
0.42,Premium,H,VS1,61.2,60,1087,4.84,4.77,2.94
0.42,Premium,H,VS1,61.6,58,1087,4.82,4.79,2.96
0.42,Ideal,H,VS1,62,57,1087,4.82,4.8,2.98
0.42,Premium,H,VS1,61.7,59,1087,4.83,4.76,2.96
0.42,Ideal,H,VS1,62.4,57,1087,4.79,4.76,2.98
0.42,Ideal,H,VS1,61.4,56,1087,4.85,4.82,2.97
0.4,Ideal,H,VVS1,62.3,54,1088,4.77,4.74,2.96
0.4,Ideal,H,VVS1,61.4,57,1088,4.81,4.74,2.93
0.4,Premium,H,VVS1,61.8,58,1088,4.72,4.69,2.91
0.4,Ideal,H,VVS1,62.2,55,1088,4.75,4.7,2.94
0.4,Ideal,H,VVS1,62,54,1088,4.76,4.72,2.94
0.5,Very Good,H,SI1,63.5,56,1089,5.01,5.04,3.19
0.44,Ideal,H,VS1,61.3,57,1089,4.98,4.91,3.03
0.51,Very Good,H,SI1,63,57,1090,5.11,5.14,3.23
0.5,Premium,H,SI1,58.7,59,1091,5.15,5.11,3.01
0.5,Premium,H,SI1,62.3,59,1094,5.02,4.99,3.12
0.43,Ideal,H,VVS1,62.3,54,1094,4.84,4.85,3.02
0.5,Fair,H,SI1,64.9,54,1094,5.01,4.98,3.24
0.42,Ideal,H,VVS1,61.9,54.2,1094,4.8,4.82,2.98
0.42,Premium,H,VVS1,60.9,62,1096,4.86,4.8,2.94
0.39,Premium,H,VVS2,62.1,58,1097,4.65,4.63,2.88
0.52,Ideal,H,SI1,61.9,56,1098,5.16,5.22,3.2
0.54,Very Good,H,SI2,62.7,59,1099,5.17,5.2,3.25
0.41,Ideal,H,IF,61.1,54,1099,4.8,4.85,2.95
0.41,Ideal,H,IF,61.8,55,1100,4.79,4.82,2.97
0.42,Ideal,H,VVS2,61.9,55,1102,4.83,4.86,3
0.49,Ideal,H,SI1,59.9,56,1102,5.15,5.18,3.1
0.35,Ideal,H,IF,61.7,54,1103,4.55,4.53,2.8
0.49,Premium,H,VS2,59.5,62,1103,5.14,5.12,3.05
0.73,Fair,H,I1,66.2,56,1104,5.62,5.46,3.69
0.3,Premium,H,VS1,62.1,59,491,4.25,4.28,2.65
0.3,Good,H,VS1,63.2,58,491,4.22,4.26,2.68
0.59,Premium,H,SI1,62.2,59,1106,5.38,5.32,3.33
0.42,Ideal,H,VVS1,62.8,57,1108,4.79,4.79,3.01
0.52,Good,H,SI1,63.1,57,1111,5.09,5.14,3.23
0.52,Very Good,H,SI1,62.6,55,1111,5.12,5.16,3.22
0.53,Premium,H,SI2,62.5,60,1113,5.18,5.16,3.23
0.43,Premium,H,VS1,62.3,58,1113,4.81,4.75,2.98
0.43,Premium,H,VS1,60,59,1113,4.98,4.86,2.95
0.33,Ideal,H,IF,62.1,55,1114,4.44,4.41,2.75
0.33,Ideal,H,IF,61.9,55,1114,4.44,4.42,2.74
0.33,Premium,H,IF,60.3,59,1114,4.49,4.47,2.7
0.33,Premium,H,IF,62,58,1114,4.42,4.39,2.73
0.33,Premium,H,IF,61.8,60,1114,4.44,4.4,2.73
0.41,Ideal,H,VVS1,62.7,54,1115,4.79,4.78,3
0.41,Premium,H,VVS1,60.4,58,1115,4.85,4.79,2.91
0.41,Premium,H,VVS1,61.4,60,1115,4.78,4.73,2.92
0.41,Ideal,H,VVS1,62.2,57,1115,4.78,4.74,2.96
0.41,Ideal,H,VVS1,61.4,56,1115,4.8,4.77,2.94
0.51,Premium,H,SI1,60.6,59,1116,5.17,5.13,3.12
0.51,Premium,H,SI1,61.9,56,1116,5.13,5.12,3.17
0.51,Good,H,SI1,63.6,57,1116,5.09,5.04,3.22
0.32,Ideal,H,IF,61.1,56,1116,4.46,4.45,2.72
0.32,Premium,H,IF,60.7,58,1116,4.47,4.46,2.71
0.38,Ideal,H,VS1,60.6,57,1117,4.73,4.7,2.85
0.44,Premium,H,VVS1,60.1,58,1119,4.92,4.96,2.97
0.51,Good,H,SI1,63.7,56,1119,5.07,5.1,3.24
0.51,Good,H,SI1,63.4,57,1119,5.06,5.09,3.22
0.5,Ideal,H,SI2,62.3,56,1119,5.14,5.09,3.19
0.57,Ideal,H,SI2,62,57,1121,5.3,5.35,3.3
0.5,Fair,H,VS2,62.4,69,1122,5.07,4.99,3.14
0.44,Ideal,H,VVS1,61.1,57,1124,4.87,4.92,2.99
0.51,Premium,H,SI2,62.9,56,1125,5.08,5.06,3.19
0.64,Ideal,H,SI2,60.8,56,1125,5.57,5.61,3.4
0.4,Ideal,H,VVS2,60.8,55,1125,4.82,4.79,2.92
0.4,Premium,H,VVS2,60.9,58,1125,4.79,4.74,2.9
0.4,Premium,H,VVS2,60.6,60,1125,4.79,4.75,2.89
0.27,Ideal,H,VVS2,61.9,55,496,4.14,4.16,2.57
0.3,Ideal,H,VS2,61.9,55,496,4.28,4.31,2.66
0.4,Ideal,H,VVS2,62.1,57,1125,4.74,4.69,2.93
0.4,Very Good,H,VVS2,63.2,55,1125,4.73,4.7,2.98
0.4,Ideal,H,VVS2,62.2,56,1125,4.75,4.7,2.94
0.4,Ideal,H,VVS2,62.3,57,1125,4.73,4.71,2.94
0.4,Ideal,H,VVS2,62.4,57,1125,4.73,4.69,2.94
0.42,Ideal,H,IF,61.6,56,1126,4.84,4.87,2.99
0.51,Good,H,VS2,61.8,65,1128,5.07,5.02,3.12
0.46,Ideal,H,SI1,61.1,55,1130,4.97,5.01,3.05
0.54,Good,H,SI1,59.4,65,1131,5.31,5.22,3.13
0.53,Premium,H,SI1,59.4,60,1132,5.24,5.26,3.12
0.53,Good,H,SI1,63.7,55,1132,5.12,5.15,3.27
0.53,Good,H,SI1,63.9,55,1132,5.14,5.19,3.3
0.5,Very Good,H,SI1,60.9,61,1133,5.06,5.15,3.11
0.55,Ideal,H,SI1,61.5,54,1134,5.3,5.33,3.27
0.7,Good,H,I1,56.5,57,1134,5.97,5.86,3.33
0.5,Fair,H,VS1,67.1,58,1134,4.94,4.89,3.3
0.5,Fair,H,VS1,66.6,58,1134,4.95,4.84,3.26
0.42,Ideal,H,IF,61,56,1135,4.79,4.82,2.93
0.47,Ideal,H,VS2,61.7,57,1136,4.99,5.03,3.09
0.5,Fair,H,VS1,66.3,55,1136,4.86,4.91,3.24
0.52,Premium,H,SI1,61.6,57,1138,5.2,5.15,3.19
0.7,Fair,H,I1,62.1,66,1138,5.56,5.52,3.44
